rank,name,mint_price,psa10_price,diff,url
1,ピカチュウ [CP3 010/032],400000,796333,396333,https://pokeca-chart.com/cp3-010-032
56,Pikachu with Grey Felt Hat [SVP EN 085],167550,535911,368361,https://pokeca-chart.com/svp-en-085
3,ピカチュウex [MC 764/742],377777,695563,317786,https://pokeca-chart.com/mc-764-742
67,リザードン [CP6 011/087],65000,264000,199000,https://pokeca-chart.com/cp6-011-087
61,ビクティニ [288/SV-P],110000,249999,139999,https://pokeca-chart.com/288-sv-p
12,ルギアV [s12 110/098],120000,257283,137283,https://pokeca-chart.com/s12-110-098
99,メガリザードンXex [M2 110/080],116666,208971,92305,https://pokeca-chart.com/m2-110-080
44,リザードン [S8a-P 001/025],80000,169667,89667,https://pokeca-chart.com/s8a-p-001-025
57,メガゲンガーex [M2a 240/193],62886,139794,76908,https://pokeca-chart.com/m2a-240-193
86,メガオーダイルex [MC 763/742],33333,100000,66667,https://pokeca-chart.com/mc-763-742
19,ピカチュウex [WCS23 001/030],57185,120000,62815,https://pokeca-chart.com/wcs23-001-030
74,カスミのおねがい [SM11 104/094],20999,68500,47501,https://pokeca-chart.com/sm11-104-094
69,名探偵ピカチュウ [098/SV-P],33000,79000,46000,https://pokeca-chart.com/098-sv-p
15,ブラッキーex [sv8a 217/187],65933,111925,45992,https://pokeca-chart.com/sv8a-217-187
4,ミュウex [SV2a 208/165],13351,57950,44599,https://pokeca-chart.com/sv2a-208-165
47,エーフィV [S6a 081/069],21500,54800,33300,https://pokeca-chart.com/s6a-081-069
48,ダークライVSTAR [S12a 228/172],6550,38833,32283,https://pokeca-chart.com/s12a-228-172
90,ゲッコウガex [SV5a 090/066],43000,75000,32000,https://pokeca-chart.com/sv5a-090-066
26,ナタネ [SM5S 070/066],24000,55750,31750,https://pokeca-chart.com/sm5s-070-066
14,ミュウツーVSTAR [S12a 221/172],17083,48797,31714,https://pokeca-chart.com/s12a-221-172
83,ミュウツー [CLK 014/032],8280,36900,28620,https://pokeca-chart.com/clk-014-032
54,ブラッキー [067/SV-P],22222,49858,27636,https://pokeca-chart.com/067-sv-p
22,リザードンVSTAR [S12a 212/172],17777,43800,26023,https://pokeca-chart.com/s12a-212-172
11,エリカの招待 [SV2a 206/165],9000,34012,25012,https://pokeca-chart.com/sv2a-206-165
24,オリジンディアルガV [S10D 075/067],8555,30500,21945,https://pokeca-chart.com/s10d-075-067
95,ピカチュウ [SV2a 173/165],4926,26827,21901,https://pokeca-chart.com/sv2a-173-165
97,Nの筋書き [sv11B 173/086],5850,26180,20330,https://pokeca-chart.com/sv11b-173-086
62,マリィのオーロンゲex [M2a 243/193],4677,25000,20323,https://pokeca-chart.com/m2a-243-193
68,レシラムex [sv11W 168/086],25490,45500,20010,https://pokeca-chart.com/sv11w-168-086
6,アイリスの闘志 [M2a 247/193],3377,22500,19123,https://pokeca-chart.com/m2a-247-193
9,ミュウツーVSTAR [s10b 091/071],7400,25000,17600,https://pokeca-chart.com/s10b-091-071
70,ボタン [SV4a 354/190],3500,20780,17280,https://pokeca-chart.com/sv4a-354-190
39,いたずら好きのピチュー [214/S-P],3786,19550,15764,https://pokeca-chart.com/214-s-p
63,ニンフィアex [sv8a 212/187],20500,36175,15675,https://pokeca-chart.com/sv8a-212-187
37,カスミのコダック [sv9a 071/063],3999,19166,15167,https://pokeca-chart.com/sv9a-071-063
46,サンダース [064/SV-P],9200,24207,15007,https://pokeca-chart.com/064-sv-p
76,イーブイ(マスターボールミラー) [sv8a 125/187],3333,17900,14567,https://pokeca-chart.com/sv8a-125-187
72,リザードンex [SV4a 331/190],2608,17100,14492,https://pokeca-chart.com/sv4a-331-190
77,セレナ [S11A 081/068],8888,23333,14445,https://pokeca-chart.com/s11a-081-068
100,サザレ [SV5a 092/066],9500,23830,14330,https://pokeca-chart.com/sv5a-092-066
5,カナリィ [M2a 219/193],1899,16000,14101,https://pokeca-chart.com/m2a-219-193
96,ブースター [065/SV-P],8500,22350,13850,https://pokeca-chart.com/065-sv-p
25,ポッチャマ [SM11b 052/049],9000,22260,13260,https://pokeca-chart.com/sm11b-052-049
18,ガラル ファイヤーV [S8b 242/184],1500,14650,13150,https://pokeca-chart.com/s8b-242-184
40,シロナの覇気 [s9 114/100],2100,14900,12800,https://pokeca-chart.com/s9-114-100
16,かがやくフシギバナ [s10b 004/071],999,12999,12000,https://pokeca-chart.com/s10b-004-071
59,ヒガナの決意 [S7R 079/067],5000,17000,12000,https://pokeca-chart.com/s7r-079-067
60,ミミッキュ [SV4a 341/190],1999,12950,10951,https://pokeca-chart.com/sv4a-341-190
55,シャワーズex [sv8a 205/187],6999,17900,10901,https://pokeca-chart.com/sv8a-205-187
13,ミモザ [SV1V 100/078],3290,13300,10010,https://pokeca-chart.com/sv1v-100-078
35,カエデ [SV1V 097/078],555,10480,9925,https://pokeca-chart.com/sv1v-097-078
28,グレイシア(マスターボールミラー) [sv8a 040/187],2888,12500,9612,https://pokeca-chart.com/sv8a-040-187
23,ゼラオラVMAX [S12a 219/172],2050,10683,8633,https://pokeca-chart.com/s12a-219-172
49,デオキシスVMAX [S12a 222/172],2269,10800,8531,https://pokeca-chart.com/s12a-222-172
7,デカヌチャンex [SV2D 093/071],4200,12222,8022,https://pokeca-chart.com/sv2d-093-071
27,ふりそで [s11a 082/068],2161,10100,7939,https://pokeca-chart.com/s11a-082-068
29,リーリエのアブリボン [sv9 105/100],1183,8767,7584,https://pokeca-chart.com/sv9-105-100
84,テツノブジンex [SV4M 089/066],2800,10000,7200,https://pokeca-chart.com/sv4m-089-066
21,シロナのミカルゲ [M2a 208/193],472,7380,6908,https://pokeca-chart.com/m2a-208-193
2,ザマゼンタV [S12a 232/172],1583,8000,6417,https://pokeca-chart.com/s12a-232-172
80,ドラピオンV [S12a 227/172],550,6500,5950,https://pokeca-chart.com/s12a-227-172
73,タロ [sv8a 231/187],1180,6999,5819,https://pokeca-chart.com/sv8a-231-187
85,ゲノセクトex [sv11B 172/086],1999,7777,5778,https://pokeca-chart.com/sv11b-172-086
92,ラウドボーンex [SV1a 097/073],4550,9499,4949,https://pokeca-chart.com/sv1a-097-073
