rank,name,mint_price,psa10_price,diff,url
6,ピカチュウ [175/XY-P],170100,620000,449900,https://pokeca-chart.com/175-xy-p
56,イーブイ [MC 755/742],62014,289800,227786,https://pokeca-chart.com/mc-755-742
63,ビクティニ [288/SV-P],118200,228000,109800,https://pokeca-chart.com/288-sv-p
26,メガサーナイトex [M1S 092/063],66666,152500,85834,https://pokeca-chart.com/m1s-092-063
8,レッドのピカチュウ [270/SM-P],122999,204750,81751,https://pokeca-chart.com/270-sm-p
90,ミュウ [S8a 030/028],33333,110400,77067,https://pokeca-chart.com/s8a-030-028
36,グレイシアVMAX [S6a 091/069],92500,168000,75500,https://pokeca-chart.com/s6a-091-069
38,レシラム&ゼクロムGX [SM11b 064/049],34000,96369,62369,https://pokeca-chart.com/sm11b-064-049
25,メガオーダイルex [MC 763/742],34000,82000,48000,https://pokeca-chart.com/mc-763-742
43,ナンジャモ [SV2D 096/071],45000,87400,42400,https://pokeca-chart.com/sv2d-096-071
72,エーフィVMAX [189/S-P],49500,90000,40500,https://pokeca-chart.com/189-s-p
86,ブラッキーex [sv8a 217/187],65000,105333,40333,https://pokeca-chart.com/sv8a-217-187
13,アルセウスVSTAR [S12a 262/172],16500,56466,39966,https://pokeca-chart.com/s12a-262-172
52,レシラムex [sv11W 174/086],79444,116560,37116,https://pokeca-chart.com/sv11w-174-086
59,おじょうさま [SM6 100/094],18000,53950,35950,https://pokeca-chart.com/sm6-100-094
24,ピカチュウ [SM11b 054/049],39800,72750,32950,https://pokeca-chart.com/sm11b-054-049
47,リザードンex [SV3 139/108],12100,43000,30900,https://pokeca-chart.com/sv3-139-108
79,ミモザ [SV1V 105/078],13600,42554,28954,https://pokeca-chart.com/sv1v-105-078
39,ホミカの演奏 [M4 119/083],1399,29700,28301,https://pokeca-chart.com/m4-119-083
15,ピカチュウex [sv8a 236/187],14000,40960,26960,https://pokeca-chart.com/sv8a-236-187
4,マリィ [140/S-P],10500,36000,25500,https://pokeca-chart.com/140-s-p
82,ラティアス [SV7a 087/064],23250,46740,23490,https://pokeca-chart.com/sv7a-087-064
91,エリカの招待 [SV2a 206/165],8100,30333,22233,https://pokeca-chart.com/sv2a-206-165
46,レッドの挑戦 [SM10 107/095],5499,27700,22201,https://pokeca-chart.com/sm10-107-095
76,ルカリオVSTAR [S12a 226/172],4888,26500,21612,https://pokeca-chart.com/s12a-226-172
50,メガリザードンXex [M2a 223/193],8999,29629,20630,https://pokeca-chart.com/m2a-223-193
71,ギラティナVSTAR [s11 125/100],7700,28000,20300,https://pokeca-chart.com/s11-125-100
78,メガルカリオex [M1L 088/063],9990,29900,19910,https://pokeca-chart.com/m1l-088-063
68,ミカン [SM8a 058/052],10000,29800,19800,https://pokeca-chart.com/sm8a-058-052
23,ニンフィアVMAX [S8b 232/184],9019,28800,19781,https://pokeca-chart.com/s8b-232-184
29,ミミッキュ [SM11b 058/049],7000,26000,19000,https://pokeca-chart.com/sm11b-058-049
67,グレイシアV [S6a 077/069],17000,36000,19000,https://pokeca-chart.com/s6a-077-069
33,ポッチャマ [SM11b 052/049],8826,27733,18907,https://pokeca-chart.com/sm11b-052-049
31,ルチアのアピール [SV7a 091/064],24677,43374,18697,https://pokeca-chart.com/sv7a-091-064
88,パラソルおねえさん [sv3a 089/062],7999,25000,17001,https://pokeca-chart.com/sv3a-089-062
48,ニンフィアex [sv8a 212/187],18900,35820,16920,https://pokeca-chart.com/sv8a-212-187
45,ニンフィア [070/SV-P],11111,27916,16805,https://pokeca-chart.com/070-sv-p
85,リーフィア [068/SV-P],8888,25500,16612,https://pokeca-chart.com/068-sv-p
57,グレイシア [069/SV-P],9500,26000,16500,https://pokeca-chart.com/069-sv-p
19,ゼクロムex [sv11B 169/086],29599,46031,16432,https://pokeca-chart.com/sv11b-169-086
84,ユカリ [M3 116/080],1111,17499,16388,https://pokeca-chart.com/m3-116-080
2,ブースターV [S6a 073/069],19999,36333,16334,https://pokeca-chart.com/s6a-073-069
22,サカキのカリスマ [SV2a 207/165],1999,18000,16001,https://pokeca-chart.com/sv2a-207-165
20,レッド&グリーン [SM12 108/095],11999,27999,16000,https://pokeca-chart.com/sm12-108-095
40,エリカの招待 [SV2a 196/165],3160,19067,15907,https://pokeca-chart.com/sv2a-196-165
58,ブースター [065/SV-P],9600,25400,15800,https://pokeca-chart.com/065-sv-p
53,オリジンディアルガVSTAR [S12a 260/172],10875,26250,15375,https://pokeca-chart.com/s12a-260-172
18,かがやくカメックス [s10b 018/071],1500,16500,15000,https://pokeca-chart.com/s10b-018-071
96,グリーンの戦略 [SM11 106/094],3000,17495,14495,https://pokeca-chart.com/sm11-106-094
65,ガブリアスex [sv3a 085/062],5600,20000,14400,https://pokeca-chart.com/sv3a-085-062
12,レシラムex [sv11W 168/086],28888,42555,13667,https://pokeca-chart.com/sv11w-168-086
32,リーリエのピッピ人形 [SM11b 074/049],4430,18000,13570,https://pokeca-chart.com/sm11b-074-049
44,かがやくフシギバナ [s10b 004/071],1500,14800,13300,https://pokeca-chart.com/s10b-004-071
54,イーブイ [SV5a 078/066],4222,17224,13002,https://pokeca-chart.com/sv5a-078-066
62,ミライドン [048/SV-P],18500,31500,13000,https://pokeca-chart.com/048-sv-p
89,タロ [sv7 131/102],4940,17900,12960,https://pokeca-chart.com/sv7-131-102
37,アセロラのいたずら [M1S 084/063],1900,12500,10600,https://pokeca-chart.com/m1s-084-063
51,ツツジ [S12a 242/172],1050,11500,10450,https://pokeca-chart.com/s12a-242-172
42,カイ [S10P 077/067],6500,16900,10400,https://pokeca-chart.com/s10p-077-067
21,トドロクツキex [SV4K 090/066],5777,16000,10223,https://pokeca-chart.com/sv4k-090-066
73,サンダースex [sv8a 209/187],6767,16733,9966,https://pokeca-chart.com/sv8a-209-187
80,メガラティアスex [M1S 088/063],4555,14350,9795,https://pokeca-chart.com/m1s-088-063
55,ヒスイゾロアークVSTAR [S12a 234/172],3500,12610,9110,https://pokeca-chart.com/s12a-234-172
94,マスカーニャex [SV1a 096/073],7900,17000,9100,https://pokeca-chart.com/sv1a-096-073
28,ルリナ [S4 111/100],4999,13344,8345,https://pokeca-chart.com/s4-111-100
95,メロエッタex [sv11B 170/086],3280,11111,7831,https://pokeca-chart.com/sv11b-170-086
83,ヒスイの仲間たち [S12a 249/172],1199,9000,7801,https://pokeca-chart.com/s12a-249-172
70,チルタリス [s11a 074/068],1260,8372,7112,https://pokeca-chart.com/s11a-074-068
61,ヒスイダイケンキVSTAR [S12a 230/172],800,7795,6995,https://pokeca-chart.com/s12a-230-172
69,ヒカリ [M2 106/080],1999,8900,6901,https://pokeca-chart.com/m2-106-080
100,パオジアンex [SV2P 093/071],4000,10500,6500,https://pokeca-chart.com/sv2p-093-071
77,キチキギスex [M2a 244/193],2301,8700,6399,https://pokeca-chart.com/m2a-244-193
97,メロコ [sv8a 198/187],589,6800,6211,https://pokeca-chart.com/sv8a-198-187
35,ドラピオンV [S12a 227/172],777,6500,5723,https://pokeca-chart.com/s12a-227-172
92,アクロマの執念 [sv6a 083/064],888,3800,2912,https://pokeca-chart.com/sv6a-083-064
7,ギラティナVSTAR [S12a 261/172],34000,36300,2300,https://pokeca-chart.com/s12a-261-172
5,パルデアの学生 [SV4a 346/190],480,2500,2020,https://pokeca-chart.com/sv4a-346-190
49,グズマ [SM8b 152/150],4500,4700,200,https://pokeca-chart.com/sm8b-152-150
