rank,name,mint_price,psa10_price,diff,url
55,ビクティニ [288/SV-P],102750,233000,130250,https://pokeca-chart.com/288-sv-p
27,メガサーナイトex [M1S 092/063],62000,164444,102444,https://pokeca-chart.com/m1s-092-063
91,リザードン&テールナーGX [SM11a 068/064],48888,146000,97112,https://pokeca-chart.com/sm11a-068-064
22,ミュウex [SV4a 347/190],77777,165000,87223,https://pokeca-chart.com/sv4a-347-190
56,ピカチュウ(マスターボールミラー) [SV2a 025/165],66667,153000,86333,https://pokeca-chart.com/sv2a-025-165
14,メガリザードンXex [M2 110/080],141000,211522,70522,https://pokeca-chart.com/m2-110-080
45,リザードンex [SV3 134/108],38000,98500,60500,https://pokeca-chart.com/sv3-134-108
26,ピカチュウ [323/S-P],76500,133625,57125,https://pokeca-chart.com/323-s-p
43,メガゲンガーex [M2a 240/193],76389,130833,54444,https://pokeca-chart.com/m2a-240-193
57,リーリエの全力 [SM11b 068/049],35600,85500,49900,https://pokeca-chart.com/sm11b-068-049
8,ミュウツーV [s10b 074/071],16500,64680,48180,https://pokeca-chart.com/s10b-074-071
38,ブラッキーV [S6a 085/069],62450,109000,46550,https://pokeca-chart.com/s6a-085-069
34,バンギラスV [S5I 077/070],34999,81500,46501,https://pokeca-chart.com/s5i-077-070
20,ブラッキー☆ [s8a-p 012/025],33999,69000,35001,https://pokeca-chart.com/s8a-p-012-025
76,ミュウex [SV2a 208/165],16000,46900,30900,https://pokeca-chart.com/sv2a-208-165
54,ブラッキー(マスターボールミラー) [sv8a 092/187],18999,46500,27501,https://pokeca-chart.com/sv8a-092-187
62,かがやくリザードン [s10b 011/071],4300,31099,26799,https://pokeca-chart.com/s10b-011-071
86,サンダーex [SV2a 204/165],13666,39825,26159,https://pokeca-chart.com/sv2a-204-165
71,エリカの招待 [SV2a 206/165],8488,34500,26012,https://pokeca-chart.com/sv2a-206-165
12,ギラティナVSTAR [s11 125/100],7750,33666,25916,https://pokeca-chart.com/s11-125-100
32,ルチアのアピール [SV7a 091/064],18555,43333,24778,https://pokeca-chart.com/sv7a-091-064
24,ひかるコイキング [S8a-P 010/025],21111,44249,23138,https://pokeca-chart.com/s8a-p-010-025
70,オリジンパルキアV [S10P 071/067],11000,32750,21750,https://pokeca-chart.com/s10p-071-067
19,ベルのまごころ [SV5M 097/071],5999,25999,20000,https://pokeca-chart.com/sv5m-097-071
100,サーナイトex [SV4a 348/190],15500,35400,19900,https://pokeca-chart.com/sv4a-348-190
84,ナツメの暗示 [SM9 109/095],7999,27500,19501,https://pokeca-chart.com/sm9-109-095
31,イーブイ [062/SV-P],13000,32000,19000,https://pokeca-chart.com/062-sv-p
68,カスミのコダック [sv9a 071/063],3980,21450,17470,https://pokeca-chart.com/sv9a-071-063
58,リーフィア [068/SV-P],8800,25383,16583,https://pokeca-chart.com/068-sv-p
81,フーディンex [SV2a 203/165],7400,23385,15985,https://pokeca-chart.com/sv2a-203-165
61,マリィ [S4a 198/190],14000,29878,15878,https://pokeca-chart.com/s4a-198-190
97,ゼクロムex [sv11B 169/086],27500,43333,15833,https://pokeca-chart.com/sv11b-169-086
48,リザードンex [SV4a 331/190],2932,17650,14718,https://pokeca-chart.com/sv4a-331-190
64,オリジンディアルガVSTAR [S12a 260/172],9999,23975,13976,https://pokeca-chart.com/s12a-260-172
74,ニンフィア(マスターボールミラー) [sv8a 068/187],4900,18800,13900,https://pokeca-chart.com/sv8a-068-187
88,アセロラのいたずら [M1S 084/063],1850,15704,13854,https://pokeca-chart.com/m1s-084-063
