rank,name,mint_price,psa10_price,diff,url
2,ピカチュウ [CP3 010/032],360000,840000,480000,https://pokeca-chart.com/cp3-010-032
12,ブラッキーVMAX [S6a 095/069],476999,861111,384112,https://pokeca-chart.com/s6a-095-069
60,ゲンガー&ミミッキュGX [SM9 103/095],222622,578000,355378,https://pokeca-chart.com/sm9-103-095
79,レックウザV [S7R 076/067],142000,310000,168000,https://pokeca-chart.com/s7r-076-067
38,レッドのピカチュウ [270/SM-P],47000,175000,128000,https://pokeca-chart.com/270-sm-p
47,メガルカリオex [M1L 092/063],55000,176250,121250,https://pokeca-chart.com/m1l-092-063
1,ミュウVMAX [s8 119/100],171851,279000,107149,https://pokeca-chart.com/s8-119-100
54,メガジガルデex [M3 117/080],29444,117950,88506,https://pokeca-chart.com/m3-117-080
21,_のピカチュウ [S8a 007/025],67255,146472,79217,https://pokeca-chart.com/s8a-007-025
64,メガリザードンXex [M2 110/080],134750,208000,73250,https://pokeca-chart.com/m2-110-080
34,メガゲンガーex [M2a 240/193],65239,137250,72011,https://pokeca-chart.com/m2a-240-193
28,ミュウex [SV2a 205/165],53000,125000,72000,https://pokeca-chart.com/sv2a-205-165
14,ピカチュウ [SV4a 236/190],7541,69725,62184,https://pokeca-chart.com/sv4a-236-190
11,ブラッキーV [S6a 085/069],43999,105000,61001,https://pokeca-chart.com/s6a-085-069
10,ミュウツーV [s10b 074/071],9999,64908,54909,https://pokeca-chart.com/s10b-074-071
19,リザードンex [SV4a 349/190],44444,92625,48181,https://pokeca-chart.com/sv4a-349-190
26,チラチーノex [M4 117/083],4250,49800,45550,https://pokeca-chart.com/m4-117-083
73,ピカチュウ [SM11b 054/049],29999,75000,45001,https://pokeca-chart.com/sm11b-054-049
31,ブラッキー☆ [s8a-p 012/025],29000,72500,43500,https://pokeca-chart.com/s8a-p-012-025
45,ブラッキーex [sv8a 217/187],67500,109322,41822,https://pokeca-chart.com/sv8a-217-187
56,ロケット団のミュウツーex [M2a 237/193],28750,67950,39200,https://pokeca-chart.com/m2a-237-193
40,名探偵ピカチュウ [098/SV-P],35596,73433,37837,https://pokeca-chart.com/098-sv-p
76,ピカチュウ [208/S-P],23870,61667,37797,https://pokeca-chart.com/208-s-p
18,カヒリ [SM7a 065/060],6100,43350,37250,https://pokeca-chart.com/sm7a-065-060
52,ミュウツー [CLK 014/032],7777,37325,29548,https://pokeca-chart.com/clk-014-032
67,ニャースex [M3 114/080],12920,41575,28655,https://pokeca-chart.com/m3-114-080
75,カメックスex [SV2a 202/165],21490,50000,28510,https://pokeca-chart.com/sv2a-202-165
91,ブラッキー [067/SV-P],21561,48722,27161,https://pokeca-chart.com/067-sv-p
61,エリカの招待 [SV2a 206/165],9000,33744,24744,https://pokeca-chart.com/sv2a-206-165
87,リザードンV [S12a 211/172],6400,30075,23675,https://pokeca-chart.com/s12a-211-172
8,リーフィアV [S6a 071/069],19999,42174,22175,https://pokeca-chart.com/s6a-071-069
20,ピカチュウ [SV2a 173/165],5036,27000,21964,https://pokeca-chart.com/sv2a-173-165
77,かがやくリザードン [s10b 011/071],2805,22882,20077,https://pokeca-chart.com/s10b-011-071
5,ミュウツーVSTAR [s10b 091/071],5999,25000,19001,https://pokeca-chart.com/s10b-091-071
83,ルスワール [SM8b 159/150],7350,22500,15150,https://pokeca-chart.com/sm8b-159-150
89,ポッチャマ [SM11b 052/049],9000,22260,13260,https://pokeca-chart.com/sm11b-052-049
36,ガラル ファイヤーV [S8b 242/184],1500,14650,13150,https://pokeca-chart.com/s8b-242-184
16,ミライドン [048/SV-P],24999,37500,12501,https://pokeca-chart.com/048-sv-p
81,メガディアンシーex [M2a 238/193],2444,14800,12356,https://pokeca-chart.com/m2a-238-193
29,ミミッキュ [SV4a 341/190],2300,14166,11866,https://pokeca-chart.com/sv4a-341-190
33,チルタリスex [SV4M 090/066],7555,19000,11445,https://pokeca-chart.com/sv4m-090-066
59,かがやくフシギバナ [s10b 004/071],1033,12466,11433,https://pokeca-chart.com/s10b-004-071
71,サンダースex [sv8a 209/187],6660,17874,11214,https://pokeca-chart.com/sv8a-209-187
85,ヒカリ [M2 115/080],4000,15119,11119,https://pokeca-chart.com/m2-115-080
93,かがやくカメックス [s10b 018/071],1033,12000,10967,https://pokeca-chart.com/s10b-018-071
50,メガラティアスex [M1S 088/063],4800,15450,10650,https://pokeca-chart.com/m1s-088-063
4,ナンジャモ [SV2D 091/071],5600,16100,10500,https://pokeca-chart.com/sv2d-091-071
100,ライコウV [S12a 218/172],3234,12700,9466,https://pokeca-chart.com/s12a-218-172
30,メガガルーラex [M1S 089/063],3700,13103,9403,https://pokeca-chart.com/m1s-089-063
48,グレイシア(マスターボールミラー) [sv8a 040/187],3100,12400,9300,https://pokeca-chart.com/sv8a-040-187
96,サイトウ [S8b 261/184],1380,9250,7870,https://pokeca-chart.com/s8b-261-184
95,ナンジャモのハラバリーex [sv9 114/100],899,7999,7100,https://pokeca-chart.com/sv9-114-100
43,ザマゼンタV [S12a 232/172],1300,8200,6900,https://pokeca-chart.com/s12a-232-172
69,カミツオロチex [sv7 127/102],2250,8980,6730,https://pokeca-chart.com/sv7-127-102
6,メロコ [sv8a 198/187],666,6800,6134,https://pokeca-chart.com/sv8a-198-187
98,ヒスイダイケンキV [S12a 229/172],1111,6950,5839,https://pokeca-chart.com/s12a-229-172
23,セキ [S12a 240/172],1199,7000,5801,https://pokeca-chart.com/s12a-240-172
51,モモワロウex [sv6a 090/064],1900,7500,5600,https://pokeca-chart.com/sv6a-090-064
