rank,name,mint_price,psa10_price,diff,url
89,ブラッキーVMAX [S6a 095/069],490000,895000,405000,https://pokeca-chart.com/s6a-095-069
91,ピカチュウ [CP3 010/032],445000,800000,355000,https://pokeca-chart.com/cp3-010-032
1,ミュウツー&ミュウGX [SM11 098/094],277777,580000,302223,https://pokeca-chart.com/sm11-098-094
12,メガリザードンXex [M2 116/080],295000,589950,294950,https://pokeca-chart.com/m2-116-080
11,Pikachu with Grey Felt Hat [SVP EN 085],187777,460000,272223,https://pokeca-chart.com/svp-en-085
23,レックウザV [S7R 076/067],158000,364750,206750,https://pokeca-chart.com/s7r-076-067
37,ブルーの探索 [SM12a 196/173],54800,142333,87533,https://pokeca-chart.com/sm12a-196-173
21,リザードン [S8a-P 001/025],89999,164166,74167,https://pokeca-chart.com/s8a-p-001-025
48,メガジガルデex [M3 117/080],30000,97000,67000,https://pokeca-chart.com/m3-117-080
41,ゼクロムex [sv11B 174/086],69999,131250,61251,https://pokeca-chart.com/sv11b-174-086
76,ピカチュウ [SV4a 236/190],10200,69366,59166,https://pokeca-chart.com/sv4a-236-190
40,ピカチュウ [S12a 205/172],47638,103735,56097,https://pokeca-chart.com/s12a-205-172
20,レッドの挑戦 [SM12a 201/173],30000,79000,49000,https://pokeca-chart.com/sm12a-201-173
56,トウホクのピカチュウ [260/SV-P],18888,65987,47099,https://pokeca-chart.com/260-sv-p
93,ミュウツーV [s10b 074/071],16500,61000,44500,https://pokeca-chart.com/s10b-074-071
100,ピカチュウ [208/S-P],25111,69278,44167,https://pokeca-chart.com/208-s-p
70,ブルーの探索 [SM9b 061/054],21000,62700,41700,https://pokeca-chart.com/sm9b-061-054
60,メガカイリューex [M2a 246/193],41500,79900,38400,https://pokeca-chart.com/m2a-246-193
26,エーフィVMAX [189/S-P],56300,90475,34175,https://pokeca-chart.com/189-s-p
94,エーフィV [S6a 081/069],20000,54129,34129,https://pokeca-chart.com/s6a-081-069
18,リザードンex [SV3 139/108],12400,43850,31450,https://pokeca-chart.com/sv3-139-108
43,ミュウツーVSTAR [S12a 221/172],17600,48971,31371,https://pokeca-chart.com/s12a-221-172
46,チラチーノex [M4 117/083],4765,36000,31235,https://pokeca-chart.com/m4-117-083
32,アルセウスVSTAR [S12a 262/172],15000,46158,31158,https://pokeca-chart.com/s12a-262-172
39,ブラッキーVMAX [S8b 245/184],9000,38080,29080,https://pokeca-chart.com/s8b-245-184
58,ニンフィアV [S6a 083/069],20478,49444,28966,https://pokeca-chart.com/s6a-083-069
61,ミュウツーVSTAR [s10b 091/071],7938,36300,28362,https://pokeca-chart.com/s10b-091-071
83,ダークライVSTAR [S12a 228/172],6899,32470,25571,https://pokeca-chart.com/s12a-228-172
42,メイのはげまし [M3 107/080],2599,26666,24067,https://pokeca-chart.com/m3-107-080
2,かがやくリザードン [s10b 011/071],4674,28721,24047,https://pokeca-chart.com/s10b-011-071
5,スターミーV [S9a 083/067],15555,39250,23695,https://pokeca-chart.com/s9a-083-067
90,ナツメの暗示 [SM9 109/095],7988,30000,22012,https://pokeca-chart.com/sm9-109-095
29,ひかるコイキング [S8a-P 010/025],22278,43818,21540,https://pokeca-chart.com/s8a-p-010-025
79,ボスの指令 [MC 760/742],18888,39980,21092,https://pokeca-chart.com/mc-760-742
8,シャワーズV [S6a 075/069],20000,41000,21000,https://pokeca-chart.com/s6a-075-069
74,トウコ [sv11W 173/086],8600,29244,20644,https://pokeca-chart.com/sv11w-173-086
35,レッド&グリーン [SM12 108/095],9999,29999,20000,https://pokeca-chart.com/sm12-108-095
44,イーブイ(マスターボールミラー) [sv8a 125/187],3085,22804,19719,https://pokeca-chart.com/sv8a-125-187
24,サナ [S7R 077/067],7900,27374,19474,https://pokeca-chart.com/s7r-077-067
50,ピカチュウ [SV2a 173/165],5597,24869,19272,https://pokeca-chart.com/sv2a-173-165
75,ボタン [SV4a 354/190],2800,22000,19200,https://pokeca-chart.com/sv4a-354-190
92,ポッチャマ [SM11b 052/049],8300,26625,18325,https://pokeca-chart.com/sm11b-052-049
66,ニンフィアex [sv8a 212/187],18388,36600,18212,https://pokeca-chart.com/sv8a-212-187
68,リザードンex [SV3 125/108],3333,21250,17917,https://pokeca-chart.com/sv3-125-108
17,ルチアのアピール [SV7a 086/064],3888,21799,17911,https://pokeca-chart.com/sv7a-086-064
34,カスミのコダック [sv9a 071/063],4375,22111,17736,https://pokeca-chart.com/sv9a-071-063
87,フシギバナex [SV2a 200/165],19283,36000,16717,https://pokeca-chart.com/sv2a-200-165
99,エーフィ [066/SV-P],9999,26132,16133,https://pokeca-chart.com/066-sv-p
81,カルネ [SM6 101/094],6500,22000,15500,https://pokeca-chart.com/sm6-101-094
57,ロケット団のアテナ [sv10 128/098],2888,17980,15092,https://pokeca-chart.com/sv10-128-098
52,メガスターミーex [M3 111/080],3780,18500,14720,https://pokeca-chart.com/m3-111-080
88,スイレンのお世話 [SV5a 093/066],3500,17800,14300,https://pokeca-chart.com/sv5a-093-066
30,スグリ [SV6 129/101],2800,16950,14150,https://pokeca-chart.com/sv6-129-101
45,ギラティナVSTAR [S12a 261/172],26507,40617,14110,https://pokeca-chart.com/s12a-261-172
14,メガピクシーex [M3 112/080],3497,17400,13903,https://pokeca-chart.com/m3-112-080
69,シャワーズ(マスターボールミラー) [sv8a 030/187],2600,15842,13242,https://pokeca-chart.com/sv8a-030-187
31,シロナの覇気 [s9 114/100],2314,14733,12419,https://pokeca-chart.com/s9-114-100
10,マリィのオーロンゲex [M2a 243/193],5999,18333,12334,https://pokeca-chart.com/m2a-243-193
84,ロケット団のニドキングex [sv10 126/098],10244,22500,12256,https://pokeca-chart.com/sv10-126-098
6,かがやくフシギバナ [s10b 004/071],1250,13500,12250,https://pokeca-chart.com/s10b-004-071
47,マツリカ [SM12a 198/173],6000,17777,11777,https://pokeca-chart.com/sm12a-198-173
80,ブースター(マスターボールミラー) [sv8a 021/187],2999,14422,11423,https://pokeca-chart.com/sv8a-021-187
62,イーブイex [sv8a 224/187],5300,16605,11305,https://pokeca-chart.com/sv8a-224-187
7,デオキシスVMAX [S12a 222/172],2705,13490,10785,https://pokeca-chart.com/s12a-222-172
78,エンテイV [S12a 213/172],3750,14380,10630,https://pokeca-chart.com/s12a-213-172
51,カミツレのきらめき [S12a 246/172],3000,13000,10000,https://pokeca-chart.com/s12a-246-172
33,イーブイex [sv8a 223/187],6666,15958,9292,https://pokeca-chart.com/sv8a-223-187
86,ジャローダV [s11a 084/068],4399,13650,9251,https://pokeca-chart.com/s11a-084-068
54,ヒスイダイケンキV [S12a 229/172],878,9500,8622,https://pokeca-chart.com/s12a-229-172
77,カエデ [SV1V 097/078],680,8500,7820,https://pokeca-chart.com/sv1v-097-078
85,テツノカシラex [SV5M 094/071],2666,9800,7134,https://pokeca-chart.com/sv5m-094-071
25,ウネルミナモex [SV5K 094/071],3700,10500,6800,https://pokeca-chart.com/sv5k-094-071
65,マシマシラex [sv6a 088/064],999,7000,6001,https://pokeca-chart.com/sv6a-088-064
27,ハプウ [SM12a 195/173],1500,6999,5499,https://pokeca-chart.com/sm12a-195-173
19,スグリ [SV6 122/101],850,5990,5140,https://pokeca-chart.com/sv6-122-101
28,パルデアの学生 [SV4a 346/190],500,2500,2000,https://pokeca-chart.com/sv4a-346-190
16,ネルケ [SV4a 352/190],1980,1800,-180,https://pokeca-chart.com/sv4a-352-190
