rank,name,mint_price,psa10_price,diff,url
95,リザードンEX [276/XY-P],660000,1150000,490000,https://pokeca-chart.com/276-xy-p
1,Pikachu with Grey Felt Hat [SVP EN 085],199999,649999,450000,https://pokeca-chart.com/svp-en-085
30,サーナイトEX [CP3 019/032],40000,185266,145266,https://pokeca-chart.com/cp3-019-032
23,レッドのピカチュウ [270/SM-P],45000,187714,142714,https://pokeca-chart.com/270-sm-p
54,ブルーの探索 [SM12a 196/173],45999,140267,94268,https://pokeca-chart.com/sm12a-196-173
18,メガジガルデex [M3 117/080],35000,113000,78000,https://pokeca-chart.com/m3-117-080
66,メガオーダイルex [MC 763/742],33999,108000,74001,https://pokeca-chart.com/mc-763-742
58,リザードン [S8a-P 001/025],85000,154931,69931,https://pokeca-chart.com/s8a-p-001-025
67,メガゲンガーex [M2a 240/193],65000,131750,66750,https://pokeca-chart.com/m2a-240-193
10,ピカチュウ [SV4a 236/190],8597,74199,65602,https://pokeca-chart.com/sv4a-236-190
27,ピカチュウex [sv8 132/106],76250,133500,57250,https://pokeca-chart.com/sv8-132-106
29,グリーンの戦略 [SM12a 193/173],22000,77500,55500,https://pokeca-chart.com/sm12a-193-173
26,ニンフィアGX [SM8b 238/150],29500,84916,55416,https://pokeca-chart.com/sm8b-238-150
59,ゼクロムex [sv11B 174/086],79999,135000,55001,https://pokeca-chart.com/sv11b-174-086
60,エリカのモンジャラ [MC 743/742],17278,71000,53722,https://pokeca-chart.com/mc-743-742
76,バンギラスV [S5I 077/070],28000,81000,53000,https://pokeca-chart.com/s5i-077-070
100,トウホクのピカチュウ [260/SV-P],19500,69732,50232,https://pokeca-chart.com/260-sv-p
35,ミュウツーV [s10b 074/071],9900,60000,50100,https://pokeca-chart.com/s10b-074-071
62,ピカチュウex [M2a 234/193],67400,111100,43700,https://pokeca-chart.com/m2a-234-193
56,リザードンex [SV3 139/108],11000,47000,36000,https://pokeca-chart.com/sv3-139-108
44,ミュウex [SV2a 208/165],13978,47000,33022,https://pokeca-chart.com/sv2a-208-165
19,ブラッキー [067/SV-P],21999,49956,27957,https://pokeca-chart.com/067-sv-p
14,メイのはげまし [M3 107/080],2866,30000,27134,https://pokeca-chart.com/m3-107-080
8,ゼラオラV [S6K 074/070],11437,38000,26563,https://pokeca-chart.com/s6k-074-070
