rank,name,mint_price,psa10_price,diff,url
4,ブラッキーVMAX [S6a 095/069],476999,885000,408001,https://pokeca-chart.com/s6a-095-069
46,Pikachu with Grey Felt Hat [SVP EN 085],167550,500000,332450,https://pokeca-chart.com/svp-en-085
18,モクロー [290/SM-P],95000,329999,234999,https://pokeca-chart.com/290-sm-p
9,レックウザV [S7R 076/067],128000,334750,206750,https://pokeca-chart.com/s7r-076-067
76,リザードン [CP6 011/087],65000,264000,199000,https://pokeca-chart.com/cp6-011-087
81,レッドのピカチュウ [270/SM-P],57500,174475,116975,https://pokeca-chart.com/270-sm-p
11,MサーナイトEX [CP3 020/032],75000,180000,105000,https://pokeca-chart.com/cp3-020-032
8,メガカイリューex [M2a 250/193],55680,159999,104319,https://pokeca-chart.com/m2a-250-193
65,ピカチュウex [WCS23 001/030],48999,128200,79201,https://pokeca-chart.com/wcs23-001-030
56,ピカチュウex [M2a 234/193],55555,127500,71945,https://pokeca-chart.com/m2a-234-193
34,ピカチュウ [S12a 205/172],46481,112200,65719,https://pokeca-chart.com/s12a-205-172
16,ミュウツーV [s10b 074/071],12100,65000,52900,https://pokeca-chart.com/s10b-074-071
79,フクオカのピカチュウ [289/SV-P],22000,71460,49460,https://pokeca-chart.com/289-sv-p
49,ロケット団のミュウツーex [M2a 237/193],19999,66300,46301,https://pokeca-chart.com/m2a-237-193
40,ブラッキー☆ [s8a-p 012/025],29000,75000,46000,https://pokeca-chart.com/s8a-p-012-025
30,リザードンex [SV4a 349/190],44444,89500,45056,https://pokeca-chart.com/sv4a-349-190
100,ピカチュウ [208/S-P],24250,65849,41599,https://pokeca-chart.com/208-s-p
36,ミュウex [SV2a 208/165],13500,55000,41500,https://pokeca-chart.com/sv2a-208-165
14,エーフィV [S6a 081/069],17200,52000,34800,https://pokeca-chart.com/s6a-081-069
43,チラチーノex [M4 117/083],4371,38000,33629,https://pokeca-chart.com/m4-117-083
82,ミュウツーVSTAR [S12a 221/172],15722,47500,31778,https://pokeca-chart.com/s12a-221-172
88,ブラッキーVMAX [S8b 245/184],9222,39500,30278,https://pokeca-chart.com/s8b-245-184
60,グレイシアV [S6a 077/069],15500,42000,26500,https://pokeca-chart.com/s6a-077-069
95,トウコ [sv11W 173/086],8400,34000,25600,https://pokeca-chart.com/sv11w-173-086
86,エリカの招待 [SV2a 206/165],8333,33744,25411,https://pokeca-chart.com/sv2a-206-165
55,リザードンV [S12a 211/172],6824,30000,23176,https://pokeca-chart.com/s12a-211-172
67,オリジンディアルガV [S10D 075/067],7450,30500,23050,https://pokeca-chart.com/s10d-075-067
41,ピカチュウ [SV2a 173/165],5400,28433,23033,https://pokeca-chart.com/sv2a-173-165
44,アイリスの闘志 [M2a 247/193],3000,23750,20750,https://pokeca-chart.com/m2a-247-193
54,フーディンex [SV2a 203/165],7500,28167,20667,https://pokeca-chart.com/sv2a-203-165
42,ポケモンセンターのお姉さん [069/S-P],27000,47500,20500,https://pokeca-chart.com/069-s-p
33,かがやくイーブイ [s10b 055/071],1598,19500,17902,https://pokeca-chart.com/s10b-055-071
47,メイのはげまし [M3 107/080],2999,19999,17000,https://pokeca-chart.com/m3-107-080
52,メガサーナイトex [M1S 087/063],16816,33000,16184,https://pokeca-chart.com/m1s-087-063
89,ルスワール [SM8b 159/150],7350,22500,15150,https://pokeca-chart.com/sm8b-159-150
84,リザードンex [SV4a 331/190],2450,17500,15050,https://pokeca-chart.com/sv4a-331-190
37,ポッチャマ [SM11b 052/049],9000,22260,13260,https://pokeca-chart.com/sm11b-052-049
13,ガラル ファイヤーV [S8b 242/184],1500,14650,13150,https://pokeca-chart.com/s8b-242-184
3,ナンジャモ [SV2D 091/071],4999,18000,13001,https://pokeca-chart.com/sv2d-091-071
38,ミロカロスex [sv8 131/106],11200,24116,12916,https://pokeca-chart.com/sv8-131-106
