rank,name,mint_price,psa10_price,diff,url
2,ピカチュウ [CP3 010/032],360000,850000,490000,https://pokeca-chart.com/cp3-010-032
10,ブラッキーVMAX [S6a 095/069],476999,895000,418001,https://pokeca-chart.com/s6a-095-069
64,ゲンガー&ミミッキュGX [SM9 103/095],222622,550000,327378,https://pokeca-chart.com/sm9-103-095
40,ピカチュウex [MC 764/742],353824,675000,321176,https://pokeca-chart.com/mc-764-742
82,レックウザV [S7R 076/067],142000,310000,168000,https://pokeca-chart.com/s7r-076-067
45,メガルカリオex [M1L 092/063],55000,174500,119500,https://pokeca-chart.com/m1l-092-063
1,ミュウVMAX [s8 119/100],171851,282571,110720,https://pokeca-chart.com/s8-119-100
7,MサーナイトEX [CP3 020/032],75000,180000,105000,https://pokeca-chart.com/cp3-020-032
57,メガジガルデex [M3 117/080],29444,117950,88506,https://pokeca-chart.com/m3-117-080
69,メガリザードンXex [M2 110/080],134750,208000,73250,https://pokeca-chart.com/m2-110-080
28,ミュウex [SV2a 205/165],53000,125011,72011,https://pokeca-chart.com/sv2a-205-165
93,ピカチュウ [323/S-P],82000,145000,63000,https://pokeca-chart.com/323-s-p
12,ピカチュウ [SV4a 236/190],7541,70091,62550,https://pokeca-chart.com/sv4a-236-190
54,メイのはげまし [M3 115/080],20175,82000,61825,https://pokeca-chart.com/m3-115-080
70,ピカチュウex [WCS23 001/030],60500,121700,61200,https://pokeca-chart.com/wcs23-001-030
9,ブラッキーV [S6a 085/069],43999,105000,61001,https://pokeca-chart.com/s6a-085-069
8,ミュウツーV [s10b 074/071],9999,63980,53981,https://pokeca-chart.com/s10b-074-071
19,ピカチュウ [CLL 008/032],16499,64500,48001,https://pokeca-chart.com/cll-008-032
25,チラチーノex [M4 117/083],4250,49800,45550,https://pokeca-chart.com/m4-117-083
17,リザードンex [SV4a 349/190],44444,89975,45531,https://pokeca-chart.com/sv4a-349-190
78,ピカチュウ [SM11b 054/049],29999,75000,45001,https://pokeca-chart.com/sm11b-054-049
32,ブラッキー☆ [s8a-p 012/025],29000,72500,43500,https://pokeca-chart.com/s8a-p-012-025
94,ミュウex [SV2a 208/165],12750,54450,41700,https://pokeca-chart.com/sv2a-208-165
44,ブラッキーex [sv8a 217/187],67500,109137,41637,https://pokeca-chart.com/sv8a-217-187
60,ロケット団のミュウツーex [M2a 237/193],28750,68736,39986,https://pokeca-chart.com/m2a-237-193
50,ピカチュウ [208/S-P],25500,63930,38430,https://pokeca-chart.com/208-s-p
16,カヒリ [SM7a 065/060],6100,43350,37250,https://pokeca-chart.com/sm7a-065-060
31,カメックスex [SV2a 202/165],21500,54000,32500,https://pokeca-chart.com/sv2a-202-165
96,ブラッキーVMAX [S8b 245/184],9222,39500,30278,https://pokeca-chart.com/s8b-245-184
