rank,name,mint_price,psa10_price,diff,url
74,ラティアス&ラティオスGX [SM9 105/095],310000,887000,577000,https://pokeca-chart.com/sm9-105-095
14,ピカチュウ&ゼクロムGX [SM9 101/095],250100,630000,379900,https://pokeca-chart.com/sm9-101-095
2,Pikachu with Grey Felt Hat [SVP EN 085],176000,535000,359000,https://pokeca-chart.com/svp-en-085
1,ピカチュウ [227/S-P],450000,723000,273000,https://pokeca-chart.com/227-s-p
3,ゲンガーVMAX [SGG 020/019],232778,400000,167222,https://pokeca-chart.com/sgg-020-019
44,ピカチュウ [001/S-P],59500,210000,150500,https://pokeca-chart.com/001-s-p
28,ミュウex [SV4a 347/190],70185,147500,77315,https://pokeca-chart.com/sv4a-347-190
68,リザードンex [SV2a 201/165],62000,138720,76720,https://pokeca-chart.com/sv2a-201-165
40,_のピカチュウ [S8a 007/025],59518,133939,74421,https://pokeca-chart.com/s8a-007-025
91,メガゲンガーex [M2a 240/193],69850,134825,64975,https://pokeca-chart.com/m2a-240-193
93,ロケット団のミュウツーex [sv10 125/098],71555,133750,62195,https://pokeca-chart.com/sv10-125-098
77,バンギラスV [S5I 077/070],31666,85000,53334,https://pokeca-chart.com/s5i-077-070
42,ソルガレオ&ルナアーラGX [SM11b 063/049],39500,91430,51930,https://pokeca-chart.com/sm11b-063-049
18,ミュウツーV [s10b 074/071],13526,62250,48724,https://pokeca-chart.com/s10b-074-071
89,ブラッキーex [sv8a 217/187],65000,107891,42891,https://pokeca-chart.com/sv8a-217-187
87,ロケット団のミュウツーex [M2a 237/193],26166,66052,39886,https://pokeca-chart.com/m2a-237-193
85,ピカチュウ [208/S-P],24939,63500,38561,https://pokeca-chart.com/208-s-p
21,メガリザードンXex [M2a 223/193],9316,34988,25672,https://pokeca-chart.com/m2a-223-193
46,ひかるコイキング [S8a-P 010/025],19800,44233,24433,https://pokeca-chart.com/s8a-p-010-025
79,ピカチュウ [S10a 073/071],6496,30757,24261,https://pokeca-chart.com/s10a-073-071
59,ミュウツー [CLK 014/032],8592,32850,24258,https://pokeca-chart.com/clk-014-032
50,マツバの確信 [SV5K 097/071],5800,29800,24000,https://pokeca-chart.com/sv5k-097-071
55,フシギバナex [SV2a 200/165],16990,40100,23110,https://pokeca-chart.com/sv2a-200-165
47,ピカチュウVMAX [S8b 223/184],18666,40500,21834,https://pokeca-chart.com/s8b-223-184
23,イーブイ(マスターボールミラー) [sv8a 125/187],2944,23052,20108,https://pokeca-chart.com/sv8a-125-187
98,サーナイトex [SV4a 348/190],15000,33950,18950,https://pokeca-chart.com/sv4a-348-190
72,イーブイ [MC 755/742],66750,85370,18620,https://pokeca-chart.com/mc-755-742
65,エーフィex [sv8a 211/187],9250,26800,17550,https://pokeca-chart.com/sv8a-211-187
61,マリィのオーロンゲex [M2a 243/193],5092,19516,14424,https://pokeca-chart.com/m2a-243-193
26,ミライドンex [SV1V 102/078],5350,17999,12649,https://pokeca-chart.com/sv1v-102-078
78,かがやくカメックス [s10b 018/071],900,13300,12400,https://pokeca-chart.com/s10b-018-071
96,ダイゴのメタグロスex [M2a 245/193],3699,16000,12301,https://pokeca-chart.com/m2a-245-193
64,コルニの気合い [S5R 079/070],4100,15720,11620,https://pokeca-chart.com/s5r-079-070
53,イーブイex [sv8a 224/187],4999,16000,11001,https://pokeca-chart.com/sv8a-224-187
5,シャワーズ(マスターボールミラー) [sv8a 030/187],2800,13398,10598,https://pokeca-chart.com/sv8a-030-187
70,イーブイex [sv8a 223/187],5555,16000,10445,https://pokeca-chart.com/sv8a-223-187
95,カイ [S10P 077/067],6400,16400,10000,https://pokeca-chart.com/s10p-077-067
24,イーユイex [SV2D 092/071],3378,11999,8621,https://pokeca-chart.com/sv2d-092-071
12,ボタン [SV1S 100/078],980,9350,8370,https://pokeca-chart.com/sv1s-100-078
37,リーリエのアブリボン [sv9 105/100],1250,9181,7931,https://pokeca-chart.com/sv9-105-100
33,トウコ [sv11W 166/086],2799,10500,7701,https://pokeca-chart.com/sv11w-166-086
35,チルタリス [s11a 074/068],1222,8296,7074,https://pokeca-chart.com/s11a-074-068
27,ブリムオンVMAX [S12a 224/172],677,7500,6823,https://pokeca-chart.com/s12a-224-172
39,カミツオロチex [sv7 127/102],2200,8980,6780,https://pokeca-chart.com/sv7-127-102
57,テツノイサハex [SV5M 093/071],2290,9000,6710,https://pokeca-chart.com/sv5m-093-071
7,モモワロウex [sv6a 090/064],1800,7500,5700,https://pokeca-chart.com/sv6a-090-064
8,オーガポンかまどのめんex [SV6 126/101],849,4900,4051,https://pokeca-chart.com/sv6-126-101
10,ロケット団のミュウツーex [sv10 130/098],12000,16000,4000,https://pokeca-chart.com/sv10-130-098
83,マツバの確信 [SV5K 092/071],749,399,-350,https://pokeca-chart.com/sv5k-092-071
