rank,name,mint_price,psa10_price,diff,url
14,ピカチュウ [288/SM-P],1500000,2380000,880000,https://pokeca-chart.com/288-sm-p
49,メガリザードンXex [M2 116/080],248500,622000,373500,https://pokeca-chart.com/m2-116-080
13,ピカチュウex [MC 764/742],388888,708333,319445,https://pokeca-chart.com/mc-764-742
11,ルギアV [s12 110/098],139500,245000,105500,https://pokeca-chart.com/s12-110-098
34,リザードン [S8a-P 001/025],78990,167800,88810,https://pokeca-chart.com/s8a-p-001-025
91,ミュウツーGX [SM8b 219/150],14444,98900,84456,https://pokeca-chart.com/sm8b-219-150
76,メガリザードンXex [M2 110/080],130000,210900,80900,https://pokeca-chart.com/m2-110-080
90,ヒロシマのピカチュウ [261/SV-P],24444,87950,63506,https://pokeca-chart.com/261-sv-p
18,エリカのモンジャラ [MC 743/742],16250,71000,54750,https://pokeca-chart.com/mc-743-742
25,ピカチュウVMAX [S8b 279/184],20111,72000,51889,https://pokeca-chart.com/s8b-279-184
9,名探偵ピカチュウ [098/SV-P],33333,83278,49945,https://pokeca-chart.com/098-sv-p
23,ピカチュウ [208/S-P],21875,69999,48124,https://pokeca-chart.com/208-s-p
27,ミュウex [SV2a 208/165],14000,61556,47556,https://pokeca-chart.com/sv2a-208-165
96,レッドの挑戦 [SM12a 201/173],28000,75000,47000,https://pokeca-chart.com/sm12a-201-173
16,リザードンex [SV3 139/108],8500,52433,43933,https://pokeca-chart.com/sv3-139-108
5,ピカチュウex [sv8a 236/187],11999,52500,40501,https://pokeca-chart.com/sv8a-236-187
60,カスミのおねがい [SM11 104/094],28000,67777,39777,https://pokeca-chart.com/sm11-104-094
37,エリカのおもてなし [SM9 107/095],14550,50525,35975,https://pokeca-chart.com/sm9-107-095
30,ギラティナVSTAR [s11 125/100],6199,38000,31801,https://pokeca-chart.com/s11-125-100
36,リザードンVMAX [S4a 308/190],29999,61666,31667,https://pokeca-chart.com/s4a-308-190
51,フシギバナex [SV2a 200/165],16666,48000,31334,https://pokeca-chart.com/sv2a-200-165
1,ニャースex [M3 114/080],12880,43500,30620,https://pokeca-chart.com/m3-114-080
55,アカネ [SM8 101/095],9555,40000,30445,https://pokeca-chart.com/sm8-101-095
44,ミュウツー [CLK 014/032],7800,36866,29066,https://pokeca-chart.com/clk-014-032
75,ひかるコイキング [S8a-P 010/025],17999,46400,28401,https://pokeca-chart.com/s8a-p-010-025
40,リザードンex [SV3 125/108],3089,26350,23261,https://pokeca-chart.com/sv3-125-108
32,ピカチュウ [SV2a 173/165],5028,28156,23128,https://pokeca-chart.com/sv2a-173-165
42,ナツメの暗示 [SM9 109/095],8300,31000,22700,https://pokeca-chart.com/sm9-109-095
47,シャワーズV [S6a 075/069],17500,39500,22000,https://pokeca-chart.com/s6a-075-069
38,リーフィアV [S6a 071/069],18000,39600,21600,https://pokeca-chart.com/s6a-071-069
29,オリジンパルキアV [S10P 071/067],9999,31000,21001,https://pokeca-chart.com/s10p-071-067
99,Nの筋書き [sv11B 173/086],6333,26800,20467,https://pokeca-chart.com/sv11b-173-086
26,ナンジャモのハラバリーex [M2a 236/193],5100,23150,18050,https://pokeca-chart.com/m2a-236-193
7,ボタン [SV4a 354/190],3000,20780,17780,https://pokeca-chart.com/sv4a-354-190
86,クララ [S5a 082/070],9480,26667,17187,https://pokeca-chart.com/s5a-082-070
64,ミミッキュVMAX [S8b 234/184],6750,23599,16849,https://pokeca-chart.com/s8b-234-184
46,サーナイトex [SV1S 101/078],21900,37000,15100,https://pokeca-chart.com/sv1s-101-078
62,グレイシアex  [sv8a 206/187],7100,21456,14356,https://pokeca-chart.com/sv8a-206-187
88,グルーシャ [SV2P 095/071],3650,17000,13350,https://pokeca-chart.com/sv2p-095-071
58,ブースター [065/SV-P],10200,23000,12800,https://pokeca-chart.com/065-sv-p
77,マツリカ [SM7b 056/050],4500,17000,12500,https://pokeca-chart.com/sm7b-056-050
98,ロケット団のクロバットex [sv10 127/098],7190,18883,11693,https://pokeca-chart.com/sv10-127-098
70,ミモザ [SV1V 100/078],2300,13758,11458,https://pokeca-chart.com/sv1v-100-078
24,タロ [sv7 131/102],5611,16867,11256,https://pokeca-chart.com/sv7-131-102
79,キチキギスex [M2a 244/193],2344,13000,10656,https://pokeca-chart.com/m2a-244-193
82,ヒガナの決意 [S7R 079/067],5000,15500,10500,https://pokeca-chart.com/s7r-079-067
53,グリーンの戦略 [SM11 106/094],3111,13600,10489,https://pokeca-chart.com/sm11-106-094
94,ユウリ [S8b 276/184],7777,17500,9723,https://pokeca-chart.com/s8b-276-184
74,リーリエのピッピex [sv9 115/100],2261,10800,8539,https://pokeca-chart.com/sv9-115-100
84,シャワーズ(マスターボールミラー) [sv8a 030/187],2511,11000,8489,https://pokeca-chart.com/sv8a-030-187
85,ミライドンex [SV1V 106/078],1444,8888,7444,https://pokeca-chart.com/sv1v-106-078
66,カシオペア [sv6a 085/064],699,7650,6951,https://pokeca-chart.com/sv6a-085-064
72,アイリスの闘志 [sv9 121/100],1500,8435,6935,https://pokeca-chart.com/sv9-121-100
57,テツノブジンex [SV4M 089/066],2800,9500,6700,https://pokeca-chart.com/sv4m-089-066
3,オーガポンいどのめんex [SV6 127/101],2444,5980,3536,https://pokeca-chart.com/sv6-127-101
