rank,name,mint_price,psa10_price,diff,url
42,ピカチュウex [MC 764/742],300000,699750,399750,https://pokeca-chart.com/mc-764-742
37,メガリザードンXex [M2 116/080],220000,610000,390000,https://pokeca-chart.com/m2-116-080
1,ピカチュウ [227/S-P],475800,770000,294200,https://pokeca-chart.com/227-s-p
7,サーナイト&ニンフィアGX [SM9a 061/055],135000,323333,188333,https://pokeca-chart.com/sm9a-061-055
3,ルギアV [s12 110/098],120000,246775,126775,https://pokeca-chart.com/s12-110-098
74,メガカイリューex [M2a 250/193],43100,160000,116900,https://pokeca-chart.com/m2a-250-193
20,リザードン [S8a-P 001/025],86944,172071,85127,https://pokeca-chart.com/s8a-p-001-025
99,ミュウツーGX [SM8b 219/150],14444,98900,84456,https://pokeca-chart.com/sm8b-219-150
73,メガオーダイルex [MC 763/742],30000,109000,79000,https://pokeca-chart.com/mc-763-742
15,メガリザードンXex [M2 110/080],127778,193333,65555,https://pokeca-chart.com/m2-110-080
10,ミュウex [SV2a 205/165],55555,117622,62067,https://pokeca-chart.com/sv2a-205-165
35,ピカチュウ [323/S-P],87000,144052,57052,https://pokeca-chart.com/323-s-p
96,カスミ＆カンナ [SM12a 191/173],32000,89000,57000,https://pokeca-chart.com/sm12a-191-173
64,ロケット団のミュウツーex [sv10 125/098],80000,136000,56000,https://pokeca-chart.com/sv10-125-098
31,ブラッキーex [sv8a 217/187],65000,116944,51944,https://pokeca-chart.com/sv8a-217-187
45,リザードンex [SV4a 349/190],45999,97200,51201,https://pokeca-chart.com/sv4a-349-190
36,ミュウex [SV2a 208/165],11704,61556,49852,https://pokeca-chart.com/sv2a-208-165
23,ピカチュウ [208/S-P],23500,64600,41100,https://pokeca-chart.com/208-s-p
66,ピカチュウex [sv8a 236/187],12300,53250,40950,https://pokeca-chart.com/sv8a-236-187
63,カスミのおねがい [SM11 104/094],28000,68888,40888,https://pokeca-chart.com/sm11-104-094
62,アカネ [SM8 101/095],9555,40000,30445,https://pokeca-chart.com/sm8-101-095
39,ギラティナVSTAR [s11 125/100],6199,36500,30301,https://pokeca-chart.com/s11-125-100
68,ミュウツー [CLK 014/032],7800,36500,28700,https://pokeca-chart.com/clk-014-032
27,リザードンVSTAR [S12a 212/172],12999,41380,28381,https://pokeca-chart.com/s12a-212-172
5,ニャースex [M3 114/080],12880,40450,27570,https://pokeca-chart.com/m3-114-080
16,ナツメの暗示 [SM9 109/095],8150,34000,25850,https://pokeca-chart.com/sm9-109-095
33,リザードンV [S12a 211/172],7000,30700,23700,https://pokeca-chart.com/s12a-211-172
28,ルカリオVSTAR [S12a 226/172],3600,26500,22900,https://pokeca-chart.com/s12a-226-172
85,パラソルおねえさん [sv3a 089/062],5999,28500,22501,https://pokeca-chart.com/sv3a-089-062
75,ロケット団のファイヤーex [sv10 124/098],18010,40000,21990,https://pokeca-chart.com/sv10-124-098
29,アイリスの闘志 [M2a 247/193],2777,24125,21348,https://pokeca-chart.com/m2a-247-193
76,レッド&グリーン [SM12 108/095],8700,30000,21300,https://pokeca-chart.com/sm12-108-095
81,ニンフィアVMAX [S8b 232/184],8700,29999,21299,https://pokeca-chart.com/s8b-232-184
41,ギラティナVSTAR [S12a 261/172],26999,47711,20712,https://pokeca-chart.com/s12a-261-172
25,メガルカリオex [M1L 088/063],10500,30967,20467,https://pokeca-chart.com/m1l-088-063
30,ミュウツーVSTAR [s10b 091/071],5300,25000,19700,https://pokeca-chart.com/s10b-091-071
50,レシラムex [sv11W 168/086],27000,46102,19102,https://pokeca-chart.com/sv11w-168-086
34,ナンジャモのハラバリーex [M2a 236/193],5100,23722,18622,https://pokeca-chart.com/m2a-236-193
80,ルチアのアピール [SV7a 086/064],4044,22500,18456,https://pokeca-chart.com/sv7a-086-064
9,ボタン [SV4a 354/190],2888,20780,17892,https://pokeca-chart.com/sv4a-354-190
55,リザードンex [SV4a 331/190],2400,18500,16100,https://pokeca-chart.com/sv4a-331-190
57,メガサーナイトex [M1S 087/063],15466,31307,15841,https://pokeca-chart.com/m1s-087-063
72,イーブイex [sv8a 224/187],4897,19000,14103,https://pokeca-chart.com/sv8a-224-187
49,グレイシアex  [sv8a 206/187],8000,22000,14000,https://pokeca-chart.com/sv8a-206-187
78,グルーシャ [SV2P 095/071],3650,17000,13350,https://pokeca-chart.com/sv2p-095-071
71,ブースター [065/SV-P],10200,23500,13300,https://pokeca-chart.com/065-sv-p
84,ポケモンごっこ [s4a 197/190],2200,15366,13166,https://pokeca-chart.com/s4a-197-190
4,かがやくフシギバナ [s10b 004/071],950,13667,12717,https://pokeca-chart.com/s10b-004-071
60,ガラルの仲間たち [S8b 258/184],4527,17000,12473,https://pokeca-chart.com/s8b-258-184
21,タロ [sv7 131/102],5611,17500,11889,https://pokeca-chart.com/sv7-131-102
97,シャワーズex [sv8a 205/187],7333,18884,11551,https://pokeca-chart.com/sv8a-205-187
