rank,name,mint_price,psa10_price,diff,url
71,ブラッキーVMAX [S6a 095/069],438000,899000,461000,https://pokeca-chart.com/s6a-095-069
5,ピカチュウ [CP3 010/032],398000,700000,302000,https://pokeca-chart.com/cp3-010-032
1,ピカチュウ&ゼクロムGX [SM9 101/095],380000,665000,285000,https://pokeca-chart.com/sm9-101-095
29,ギラティナV [s11 111/100],185000,355000,170000,https://pokeca-chart.com/s11-111-100
2,ミュウVMAX [s8 119/100],177499,291500,114001,https://pokeca-chart.com/s8-119-100
46,メガサーナイトex [M1S 092/063],52666,160000,107334,https://pokeca-chart.com/m1s-092-063
81,ミュウ [S8a 030/028],36400,116484,80084,https://pokeca-chart.com/s8a-030-028
10,ミュウex [SV4a 347/190],72500,149875,77375,https://pokeca-chart.com/sv4a-347-190
63,ピカチュウ [SV4a 236/190],9133,70249,61116,https://pokeca-chart.com/sv4a-236-190
76,メガゲンガーex [M2a 240/193],75000,131740,56740,https://pokeca-chart.com/m2a-240-193
9,ミュウツーV [s10b 074/071],14750,63000,48250,https://pokeca-chart.com/s10b-074-071
54,エリカのモンジャラ [MC 743/742],20000,66582,46582,https://pokeca-chart.com/mc-743-742
44,ピカチュウ [SM11b 054/049],26500,70000,43500,https://pokeca-chart.com/sm11b-054-049
88,カスミ＆カンナ [SM12a 191/173],32800,74352,41552,https://pokeca-chart.com/sm12a-191-173
94,ブラッキーex [sv8a 217/187],66583,107705,41122,https://pokeca-chart.com/sv8a-217-187
12,ロケット団のミュウツーex [M2a 237/193],30000,68114,38114,https://pokeca-chart.com/m2a-237-193
27,シロナ [SM8b 153/150],27300,64850,37550,https://pokeca-chart.com/sm8b-153-150
61,ソルガレオ&ルナアーラGX [SM11b 063/049],58500,95600,37100,https://pokeca-chart.com/sm11b-063-049
89,ニンフィアV [S6a 083/069],20000,53402,33402,https://pokeca-chart.com/s6a-083-069
69,イーブイ [MC 755/742],67094,100000,32906,https://pokeca-chart.com/mc-755-742
35,チラチーノex [M4 117/083],4550,35800,31250,https://pokeca-chart.com/m4-117-083
22,ミュウツーVSTAR [s10b 091/071],6999,34990,27991,https://pokeca-chart.com/s10b-091-071
30,サーフゴーex [sv3a 087/062],4233,30400,26167,https://pokeca-chart.com/sv3a-087-062
8,ルカリオVSTAR [S12a 226/172],5900,30120,24220,https://pokeca-chart.com/s12a-226-172
36,ピカチュウ [S10a 073/071],6973,31000,24027,https://pokeca-chart.com/s10a-073-071
11,かがやくリザードン [s10b 011/071],3407,25000,21593,https://pokeca-chart.com/s10b-011-071
14,ゲッコウガex [SV5a 090/066],50028,70946,20918,https://pokeca-chart.com/sv5a-090-066
58,サーナイトex [SV4a 348/190],15593,36178,20585,https://pokeca-chart.com/sv4a-348-190
4,メイ [SM11b 067/049],60000,79999,19999,https://pokeca-chart.com/sm11b-067-049
50,フシギバナex [SV2a 200/165],20500,39780,19280,https://pokeca-chart.com/sv2a-200-165
80,ゼクロムex [sv11B 169/086],28000,46514,18514,https://pokeca-chart.com/sv11b-169-086
24,ミミッキュ [SV4a 341/190],1900,19500,17600,https://pokeca-chart.com/sv4a-341-190
92,エーフィ [066/SV-P],9650,26800,17150,https://pokeca-chart.com/066-sv-p
57,ニンフィア [070/SV-P],10333,26000,15667,https://pokeca-chart.com/070-sv-p
95,シャワーズ [063/SV-P],9700,25300,15600,https://pokeca-chart.com/063-sv-p
86,メガゲンガーex [M2a 230/193],4300,19856,15556,https://pokeca-chart.com/m2a-230-193
42,オリジンディアルガVSTAR [S12a 260/172],10230,25500,15270,https://pokeca-chart.com/s12a-260-172
90,ラフレシアGX [SM11b 062/049],7444,21600,14156,https://pokeca-chart.com/sm11b-062-049
84,ヒガナの決意 [S7R 079/067],4400,18000,13600,https://pokeca-chart.com/s7r-079-067
67,ミミッキュVMAX [S8b 234/184],6950,20000,13050,https://pokeca-chart.com/s8b-234-184
99,カイ [S12a 236/172],3944,16529,12585,https://pokeca-chart.com/s12a-236-172
17,ニンフィア(マスターボールミラー) [sv8a 068/187],4444,16995,12551,https://pokeca-chart.com/sv8a-068-187
96,シロナのガブリアスex [sv9a 091/063],5888,18000,12112,https://pokeca-chart.com/sv9a-091-063
98,ライコウV [S12a 218/172],3600,15216,11616,https://pokeca-chart.com/s12a-218-172
25,ガラルの仲間たち [S8b 258/184],4500,15963,11463,https://pokeca-chart.com/s8b-258-184
21,ブースター(マスターボールミラー) [sv8a 021/187],2597,13500,10903,https://pokeca-chart.com/sv8a-021-187
20,デカヌチャンex [SV2D 093/071],4000,13333,9333,https://pokeca-chart.com/sv2d-093-071
65,ルリナ [S4 111/100],4200,13400,9200,https://pokeca-chart.com/s4-111-100
73,パラソルおねえさん [sv3a 084/062],1200,10099,8899,https://pokeca-chart.com/sv3a-084-062
32,ザシアンV [S12a 225/172],1500,9999,8499,https://pokeca-chart.com/s12a-225-172
18,ビワ [SV5K 091/071],655,7300,6645,https://pokeca-chart.com/sv5k-091-071
7,チルタリス [s11a 074/068],1200,7817,6617,https://pokeca-chart.com/s11a-074-068
78,きとうし [SM11 105/094],1500,7999,6499,https://pokeca-chart.com/sm11-105-094
51,マシマシラex [sv6a 088/064],900,7000,6100,https://pokeca-chart.com/sv6a-088-064
39,ダークパッチ [S10a 098/071],1100,4588,3488,https://pokeca-chart.com/s10a-098-071
