rank,name,mint_price,psa10_price,diff,url
74,アイリス (1ed) [BW9 082/076],16000,415000,399000,https://pokeca-chart.com/bw9-082-076
3,ピカチュウ&ゼクロムGX [SM9 101/095],380000,665000,285000,https://pokeca-chart.com/sm9-101-095
9,リーリエのピッピex [MC 765/742],116666,231000,114334,https://pokeca-chart.com/mc-765-742
53,メガサーナイトex [M1S 092/063],52222,160000,107778,https://pokeca-chart.com/m1s-092-063
1,ミュウVMAX [s8 119/100],177500,279000,101500,https://pokeca-chart.com/s8-119-100
22,ミュウex [SV4a 347/190],70000,152400,82400,https://pokeca-chart.com/sv4a-347-190
13,ピカチュウVMAX [S4 114/100],59999,122000,62001,https://pokeca-chart.com/s4-114-100
2,ブラッキーV [S6a 085/069],47300,108678,61378,https://pokeca-chart.com/s6a-085-069
31,ピカチュウ [SV4a 236/190],9500,67400,57900,https://pokeca-chart.com/sv4a-236-190
47,ブルーの探索 [SM9b 061/054],21500,69999,48499,https://pokeca-chart.com/sm9b-061-054
16,ミュウツーV [s10b 074/071],16000,62500,46500,https://pokeca-chart.com/s10b-074-071
92,メガメガニウムex [MC 761/742],32000,78000,46000,https://pokeca-chart.com/mc-761-742
33,カスミ＆カンナ [SM12a 191/173],32711,77000,44289,https://pokeca-chart.com/sm12a-191-173
58,ピカチュウ [SM11b 054/049],31000,75000,44000,https://pokeca-chart.com/sm11b-054-049
62,レシラムex [sv11W 174/086],78000,119652,41652,https://pokeca-chart.com/sv11w-174-086
39,メガカイリューex [M2a 246/193],41000,80565,39565,https://pokeca-chart.com/m2a-246-193
26,ミュウV [s8 106/100],30000,67490,37490,https://pokeca-chart.com/s8-106-100
63,ニンフィアV [S6a 083/069],20000,56800,36800,https://pokeca-chart.com/s6a-083-069
20,シロナ [SM8b 153/150],30000,62950,32950,https://pokeca-chart.com/sm8b-153-150
81,チラチーノex [M4 117/083],4448,35800,31352,https://pokeca-chart.com/m4-117-083
100,メイのはげまし [M3 107/080],2650,30000,27350,https://pokeca-chart.com/m3-107-080
21,ブラッキーVMAX [S8b 245/184],10500,37750,27250,https://pokeca-chart.com/s8b-245-184
69,アルセウスVSTAR [S12a 262/172],14000,39851,25851,https://pokeca-chart.com/s12a-262-172
97,メガリザードンXex [M2a 223/193],8999,34521,25522,https://pokeca-chart.com/m2a-223-193
25,シロナ＆カトレア [SM12 106/095],16499,39333,22834,https://pokeca-chart.com/sm12-106-095
38,リザードンV [S12a 211/172],6900,29700,22800,https://pokeca-chart.com/s12a-211-172
72,メガフラエッテex [M4 115/083],1700,24000,22300,https://pokeca-chart.com/m4-115-083
11,オリジンディアルガV [S10D 075/067],7777,28000,20223,https://pokeca-chart.com/s10d-075-067
5,メイ [SM11b 067/049],60000,80000,20000,https://pokeca-chart.com/sm11b-067-049
42,フシギバナex [SV2a 200/165],21250,40333,19083,https://pokeca-chart.com/sv2a-200-165
93,サーフゴーex [sv3a 087/062],4233,22000,17767,https://pokeca-chart.com/sv3a-087-062
83,ミミッキュ [SV4a 341/190],1980,19699,17719,https://pokeca-chart.com/sv4a-341-190
4,かがやくイーブイ [s10b 055/071],1970,19518,17548,https://pokeca-chart.com/s10b-055-071
94,ニンフィア [070/SV-P],10500,27250,16750,https://pokeca-chart.com/070-sv-p
82,ピカチュウ [001/SV-P],4600,21314,16714,https://pokeca-chart.com/001-sv-p
86,ミミッキュVMAX [S8b 234/184],7000,23200,16200,https://pokeca-chart.com/s8b-234-184
87,オリジンディアルガVSTAR [S12a 260/172],9400,25500,16100,https://pokeca-chart.com/s12a-260-172
12,エーフィ(マスターボールミラー) [sv8a 062/187],3500,19000,15500,https://pokeca-chart.com/sv8a-062-187
48,コライドンex [SV1S 103/078],5555,21000,15445,https://pokeca-chart.com/sv1s-103-078
32,シャワーズ [063/SV-P],10100,25133,15033,https://pokeca-chart.com/063-sv-p
95,ヒガナの決意 [S7R 079/067],4400,18999,14599,https://pokeca-chart.com/s7r-079-067
73,ラフレシアGX [SM11b 062/049],7444,21589,14145,https://pokeca-chart.com/sm11b-062-049
84,グルーシャ [SV2P 095/071],3800,17125,13325,https://pokeca-chart.com/sv2p-095-071
67,メガスターミーex [M3 111/080],4999,17500,12501,https://pokeca-chart.com/m3-111-080
51,ピカチュウ [020/M-P],2850,14500,11650,https://pokeca-chart.com/020-m-p
76,ゼラオラVMAX [S12a 219/172],2899,12999,10100,https://pokeca-chart.com/s12a-219-172
96,メロコ [SV4K 092/066],2061,12100,10039,https://pokeca-chart.com/sv4k-092-066
60,アローラナッシーex [SV7a 089/064],2977,12200,9223,https://pokeca-chart.com/sv7a-089-064
43,ルリナ [S4 111/100],4200,13400,9200,https://pokeca-chart.com/s4-111-100
19,デカヌチャンex [SV2D 093/071],4199,13333,9134,https://pokeca-chart.com/sv2d-093-071
8,アセロラの予感 [S8b 255/184],10000,18800,8800,https://pokeca-chart.com/s8b-255-184
71,イーユイex [SV2D 092/071],3367,11999,8632,https://pokeca-chart.com/sv2d-092-071
90,ザシアンV [S12a 225/172],1400,9999,8599,https://pokeca-chart.com/s12a-225-172
79,ヨワシ [SM11b 053/049],1899,9657,7758,https://pokeca-chart.com/sm11b-053-049
77,ビワ [sv8a 197/187],799,8500,7701,https://pokeca-chart.com/sv8a-197-187
49,ナンジャモのハラバリーex [sv9 114/100],990,8595,7605,https://pokeca-chart.com/sv9-114-100
44,ローラースケーター [SM11a 073/064],2999,10000,7001,https://pokeca-chart.com/sm11a-073-064
55,ビワ [SV5K 091/071],550,7300,6750,https://pokeca-chart.com/sv5k-091-071
27,きとうし [SM11 105/094],1500,7999,6499,https://pokeca-chart.com/sm11-105-094
37,ネオラントV [S12a 216/172],1555,8000,6445,https://pokeca-chart.com/s12a-216-172
35,カミツオロチex [sv7 127/102],2700,8980,6280,https://pokeca-chart.com/sv7-127-102
99,シキミ [sv3a 082/062],527,5980,5453,https://pokeca-chart.com/sv3a-082-062
45,ダークパッチ [S10a 098/071],1100,4588,3488,https://pokeca-chart.com/s10a-098-071
