rank,name,mint_price,psa10_price,diff,url
24,ミミッキュ [289/SM-P],800000,2840000,2040000,https://pokeca-chart.com/289-sm-p
89,リザードンEX [276/XY-P],745000,1300000,555000,https://pokeca-chart.com/276-xy-p
70,ゲンガー&ミミッキュGX [SM9 103/095],209999,560000,350001,https://pokeca-chart.com/sm9-103-095
1,ピカチュウ&ゼクロムGX [SM9 101/095],317499,630000,312501,https://pokeca-chart.com/sm9-101-095
32,イーブイ [MC 755/742],49999,289800,239801,https://pokeca-chart.com/mc-755-742
7,ピカチュウV [s8a-G 001/015],127777,282350,154573,https://pokeca-chart.com/s8a-g-001-015
36,レッドのピカチュウ [270/SM-P],77500,210000,132500,https://pokeca-chart.com/270-sm-p
41,メガサーナイトex [M1S 092/063],56000,162592,106592,https://pokeca-chart.com/m1s-092-063
37,リザードン&テールナーGX [SM11a 068/064],57500,148667,91167,https://pokeca-chart.com/sm11a-068-064
34,ミュウVMAX [s8 119/100],166666,254000,87334,https://pokeca-chart.com/s8-119-100
42,リザードンex [SV2a 201/165],73138,136979,63841,https://pokeca-chart.com/sv2a-201-165
55,メガリザードンXex [M2 110/080],145000,207746,62746,https://pokeca-chart.com/m2-110-080
6,ミュウex [SV2a 205/165],55000,109600,54600,https://pokeca-chart.com/sv2a-205-165
26,ピカチュウ [S12a 205/172],50000,104500,54500,https://pokeca-chart.com/s12a-205-172
22,リザードン [CLL 003/032],36400,90200,53800,https://pokeca-chart.com/cll-003-032
65,リザードンex [SV4a 349/190],45000,89999,44999,https://pokeca-chart.com/sv4a-349-190
97,フクオカのピカチュウ [289/SV-P],22333,65000,42667,https://pokeca-chart.com/289-sv-p
69,バンギラスV [S5I 077/070],34500,76200,41700,https://pokeca-chart.com/s5i-077-070
8,ピカチュウ [208/S-P],27388,64893,37505,https://pokeca-chart.com/208-s-p
19,ミュウex [SV2a 208/165],13350,44444,31094,https://pokeca-chart.com/sv2a-208-165
78,ブラッキーVMAX [S8b 245/184],12999,42500,29501,https://pokeca-chart.com/s8b-245-184
5,リザードンVMAX [S4a 308/190],29999,55167,25168,https://pokeca-chart.com/s4a-308-190
2,ギラティナVSTAR [S12a 261/172],32830,56888,24058,https://pokeca-chart.com/s12a-261-172
63,マツバの確信 [SV5K 097/071],6500,29999,23499,https://pokeca-chart.com/sv5k-097-071
38,カヒリ [SM7a 065/060],6000,28500,22500,https://pokeca-chart.com/sm7a-065-060
87,リザードンV [S12a 211/172],6821,27996,21175,https://pokeca-chart.com/s12a-211-172
