rank,name,mint_price,psa10_price,diff,url
54,インテレオンVMAX [SGI 023/022],6999,29900,22901,https://pokeca-chart.com/sgi-023-022
87,ダークライVSTAR [S12a 228/172],7458,29300,21842,https://pokeca-chart.com/s12a-228-172
35,ベルのまごころ [SV5M 097/071],6666,28000,21334,https://pokeca-chart.com/sv5m-097-071
42,ブースターV [S6a 073/069],16499,36999,20500,https://pokeca-chart.com/s6a-073-069
6,メガルカリオex [M1L 088/063],11556,32033,20477,https://pokeca-chart.com/m1l-088-063
13,ゼクロムex [sv11B 169/086],27550,47400,19850,https://pokeca-chart.com/sv11b-169-086
48,イーブイ [062/SV-P],9933,29400,19467,https://pokeca-chart.com/062-sv-p
68,ミュウツー [SV2a 183/165],3999,22690,18691,https://pokeca-chart.com/sv2a-183-165
89,サカキのカリスマ [SV2a 207/165],2350,20999,18649,https://pokeca-chart.com/sv2a-207-165
83,サーナイトex [SV1S 101/078],22625,39933,17308,https://pokeca-chart.com/sv1s-101-078
41,ロケット団のサカキ [sv10 129/098],2999,19800,16801,https://pokeca-chart.com/sv10-129-098
64,フーディンex [SV2a 203/165],8333,25000,16667,https://pokeca-chart.com/sv2a-203-165
51,エーフィ [066/SV-P],9588,26000,16412,https://pokeca-chart.com/066-sv-p
38,ブースター [065/SV-P],8800,24550,15750,https://pokeca-chart.com/065-sv-p
21,リーフィア [068/SV-P],9250,24900,15650,https://pokeca-chart.com/068-sv-p
74,ピカチュウ [001/SV-P],4571,19880,15309,https://pokeca-chart.com/001-sv-p
5,ゼラオラVMAX [S12a 219/172],2400,17621,15221,https://pokeca-chart.com/s12a-219-172
58,サンダース [064/SV-P],10150,24833,14683,https://pokeca-chart.com/064-sv-p
96,ジャローダV [s11a 084/068],4066,17500,13434,https://pokeca-chart.com/s11a-084-068
29,ミライドンex [SV1V 102/078],5000,18298,13298,https://pokeca-chart.com/sv1v-102-078
50,カナリィ [M2a 219/193],1900,15000,13100,https://pokeca-chart.com/m2a-219-193
84,いたずら好きのピチュー [214/S-P],3444,16500,13056,https://pokeca-chart.com/214-s-p
90,ダイゴのメタグロスex [M2a 245/193],3900,16500,12600,https://pokeca-chart.com/m2a-245-193
36,かがやくカメックス [s10b 018/071],1222,13300,12078,https://pokeca-chart.com/s10b-018-071
39,ブースターex [sv8a 202/187],8000,19147,11147,https://pokeca-chart.com/sv8a-202-187
93,ブースター(マスターボールミラー) [sv8a 021/187],2500,11980,9480,https://pokeca-chart.com/sv8a-021-187
45,ベルのまごころ [SV5M 092/071],1180,10467,9287,https://pokeca-chart.com/sv5m-092-071
80,カミツレのきらめき [S12a 246/172],3030,11952,8922,https://pokeca-chart.com/s12a-246-172
82,グリーンの戦略 [SM11 106/094],3333,11500,8167,https://pokeca-chart.com/sm11-106-094
23,アローラナッシーex [SV7a 089/064],2644,10500,7856,https://pokeca-chart.com/sv7a-089-064
17,メロエッタex [sv11B 170/086],2874,10550,7676,https://pokeca-chart.com/sv11b-170-086
25,ミカンのまなざし [sv8 129/106],800,8250,7450,https://pokeca-chart.com/sv8-129-106
71,テールナー [s11a 069/068],900,8066,7166,https://pokeca-chart.com/s11a-069-068
30,ヒカリ [M2 106/080],1999,9100,7101,https://pokeca-chart.com/m2-106-080
40,ウネルミナモex [SV5K 094/071],3444,10500,7056,https://pokeca-chart.com/sv5k-094-071
94,テツノイサハex [SV5M 093/071],2007,9000,6993,https://pokeca-chart.com/sv5m-093-071
16,モココ [S8b 194/184],899,7750,6851,https://pokeca-chart.com/s8b-194-184
53,ビワ [SV5K 091/071],700,7300,6600,https://pokeca-chart.com/sv5k-091-071
79,シロナのミカルゲ [M2a 208/193],499,6954,6455,https://pokeca-chart.com/m2a-208-193
88,ドラピオンV [S12a 227/172],580,7000,6420,https://pokeca-chart.com/s12a-227-172
3,テツノカイナex [SV4M 088/066],1444,7800,6356,https://pokeca-chart.com/sv4m-088-066
63,ラニュイ [SM8b 160/150],3694,10000,6306,https://pokeca-chart.com/sm8b-160-150
9,チルタリス [s11a 074/068],1272,7500,6228,https://pokeca-chart.com/s11a-074-068
98,ハプウ [SM12a 195/173],1300,6999,5699,https://pokeca-chart.com/sm12a-195-173
34,ゲノセクトex [sv11B 172/086],2500,8000,5500,https://pokeca-chart.com/sv11b-172-086
49,バウッツェルex [sv7 129/102],3333,8500,5167,https://pokeca-chart.com/sv7-129-102
