rank,name,mint_price,psa10_price,diff,url
99,ブラッキーVMAX [S6a 095/069],438000,889000,451000,https://pokeca-chart.com/s6a-095-069
70,アイリス (1ed) [BW9 082/076],16000,415000,399000,https://pokeca-chart.com/bw9-082-076
1,ミュウツー&ミュウGX [SM11 098/094],277777,590000,312223,https://pokeca-chart.com/sm11-098-094
27,レックウザV [S7R 076/067],158000,361250,203250,https://pokeca-chart.com/s7r-076-067
19,リーリエのピッピex [MC 765/742],98000,249999,151999,https://pokeca-chart.com/mc-765-742
31,ミュウVMAX [s8 119/100],150000,272000,122000,https://pokeca-chart.com/s8-119-100
67,_のピカチュウ [S8a 007/025],64990,140356,75366,https://pokeca-chart.com/s8a-007-025
17,リザードン [S8a-P 001/025],92000,162933,70933,https://pokeca-chart.com/s8a-p-001-025
23,ゼクロムex [sv11B 174/086],69166,132500,63334,https://pokeca-chart.com/sv11b-174-086
10,ピカチュウVMAX [S4 114/100],59999,122222,62223,https://pokeca-chart.com/s4-114-100
92,ミュウツーV [s10b 074/071],13250,67999,54749,https://pokeca-chart.com/s10b-074-071
62,ピカチュウ [SV4a 236/190],9333,63900,54567,https://pokeca-chart.com/sv4a-236-190
16,ピカチュウ [S12a 205/172],58000,108070,50070,https://pokeca-chart.com/s12a-205-172
96,リザードンex [SV4a 349/190],42394,89359,46965,https://pokeca-chart.com/sv4a-349-190
15,ブルーの探索 [SM9b 061/054],21000,63000,42000,https://pokeca-chart.com/sm9b-061-054
48,レシラムex [sv11W 174/086],85000,124999,39999,https://pokeca-chart.com/sv11w-174-086
8,リザードンV [s9 103/100],42999,81999,39000,https://pokeca-chart.com/s9-103-100
90,ニンフィアV [S6a 083/069],19000,57800,38800,https://pokeca-chart.com/s6a-083-069
81,エーフィV [S6a 081/069],18066,52700,34634,https://pokeca-chart.com/s6a-081-069
93,イーブイ [MC 755/742],66578,99999,33421,https://pokeca-chart.com/mc-755-742
64,ピカチュウex [sv8a 236/187],13200,44000,30800,https://pokeca-chart.com/sv8a-236-187
35,アルセウスVSTAR [S12a 262/172],16229,46500,30271,https://pokeca-chart.com/s12a-262-172
77,シロナ [SM8b 153/150],30000,59999,29999,https://pokeca-chart.com/sm8b-153-150
78,ミュウツーVSTAR [s10b 091/071],7750,36300,28550,https://pokeca-chart.com/s10b-091-071
43,メガジガルデex [M3 113/080],3900,32000,28100,https://pokeca-chart.com/m3-113-080
6,ブラッキーVMAX [S8b 245/184],12000,36300,24300,https://pokeca-chart.com/s8b-245-184
21,シャワーズV [S6a 075/069],17350,39999,22649,https://pokeca-chart.com/s6a-075-069
22,シロナ＆カトレア [SM12 106/095],16499,38000,21501,https://pokeca-chart.com/sm12-106-095
4,かがやくリザードン [s10b 011/071],3696,25000,21304,https://pokeca-chart.com/s10b-011-071
26,フシギバナex [SV2a 200/165],19798,40920,21122,https://pokeca-chart.com/sv2a-200-165
89,サナ [S7R 077/067],7050,26475,19425,https://pokeca-chart.com/s7r-077-067
95,メガサーナイトex [M1S 087/063],15333,33195,17862,https://pokeca-chart.com/m1s-087-063
7,かがやくイーブイ [s10b 055/071],1850,18962,17112,https://pokeca-chart.com/s10b-055-071
51,ロケット団のファイヤーex [sv10 124/098],19258,35966,16708,https://pokeca-chart.com/sv10-124-098
68,オリジンパルキアV [S10P 071/067],9700,26388,16688,https://pokeca-chart.com/s10p-071-067
72,サーフゴーex [sv3a 087/062],4899,21000,16101,https://pokeca-chart.com/sv3a-087-062
74,リザードンex [SV4a 331/190],2799,18800,16001,https://pokeca-chart.com/sv4a-331-190
9,エーフィ(マスターボールミラー) [sv8a 062/187],3888,19555,15667,https://pokeca-chart.com/sv8a-062-187
86,シャワーズ [063/SV-P],9500,25075,15575,https://pokeca-chart.com/063-sv-p
85,ユウリ [S8b 276/184],6999,21088,14089,https://pokeca-chart.com/s8b-276-184
76,オリジンパルキアVSTAR [S12a 259/172],10499,23100,12601,https://pokeca-chart.com/s12a-259-172
97,いたずら好きのピチュー [214/S-P],4000,16500,12500,https://pokeca-chart.com/214-s-p
69,スイレンのお世話 [SV5a 093/066],3703,15999,12296,https://pokeca-chart.com/sv5a-093-066
49,エンテイV [S12a 213/172],3499,15746,12247,https://pokeca-chart.com/s12a-213-172
54,ピカチュウ [020/M-P],2774,14999,12225,https://pokeca-chart.com/020-m-p
12,かがやくフシギバナ [s10b 004/071],1299,13350,12051,https://pokeca-chart.com/s10b-004-071
58,イーブイex [sv8a 224/187],5229,17206,11977,https://pokeca-chart.com/sv8a-224-187
41,マツリカ [SM12a 198/173],6000,17777,11777,https://pokeca-chart.com/sm12a-198-173
13,パラソルおねえさん [sv3a 084/062],1000,11111,10111,https://pokeca-chart.com/sv3a-084-062
79,サザレ [SV5a 087/066],944,11000,10056,https://pokeca-chart.com/sv5a-087-066
33,デカヌチャンex [SV2D 093/071],4199,13333,9134,https://pokeca-chart.com/sv2d-093-071
