rank,name,mint_price,psa10_price,diff,url
10,ピカチュウex [MC 764/742],370000,710000,340000,https://pokeca-chart.com/mc-764-742
60,メガリザードンXex [M2 116/080],260000,569000,309000,https://pokeca-chart.com/m2-116-080
1,ピカチュウ [227/S-P],475800,749500,273700,https://pokeca-chart.com/227-s-p
61,リザードン [CP6 011/087],65000,264000,199000,https://pokeca-chart.com/cp6-011-087
33,ビクティニ [288/SV-P],121000,259000,138000,https://pokeca-chart.com/288-sv-p
49,メガカイリューex [M2a 250/193],44966,160362,115396,https://pokeca-chart.com/m2a-250-193
77,エリカのおもてなし [SM12a 190/173],80000,189300,109300,https://pokeca-chart.com/sm12a-190-173
72,メガリザードンXex [M2 110/080],116666,208000,91334,https://pokeca-chart.com/m2-110-080
57,リザードンex [SV2a 201/165],70000,154440,84440,https://pokeca-chart.com/sv2a-201-165
81,リザードンex [SV3 134/108],43500,115796,72296,https://pokeca-chart.com/sv3-134-108
34,ピカチュウex [M2a 234/193],58840,129950,71110,https://pokeca-chart.com/m2a-234-193
66,エリカのモンジャラ [MC 743/742],16700,71000,54300,https://pokeca-chart.com/mc-743-742
65,カスミのおねがい [SM11 104/094],20999,67000,46001,https://pokeca-chart.com/sm11-104-094
15,ミュウV [s8 106/100],25950,70300,44350,https://pokeca-chart.com/s8-106-100
3,ミュウex [SV2a 208/165],14350,57950,43600,https://pokeca-chart.com/sv2a-208-165
64,ピカチュウex [sv8a 236/187],13029,56048,43019,https://pokeca-chart.com/sv8a-236-187
48,グレイシアV [S6a 077/069],15222,43567,28345,https://pokeca-chart.com/s6a-077-069
52,ナツメの暗示 [SM9 109/095],8150,34000,25850,https://pokeca-chart.com/sm9-109-095
40,メガジガルデex [M3 113/080],3935,29500,25565,https://pokeca-chart.com/m3-113-080
37,ピカチュウ [S10a 073/071],6625,31620,24995,https://pokeca-chart.com/s10a-073-071
90,パラソルおねえさん [sv3a 089/062],5999,30300,24301,https://pokeca-chart.com/sv3a-089-062
83,メガルカリオex [M1L 088/063],9438,32163,22725,https://pokeca-chart.com/m1l-088-063
94,マリィのプライド [SI 419/414],14800,36200,21400,https://pokeca-chart.com/si-419-414
16,レッド&グリーン [SM12 108/095],8700,30000,21300,https://pokeca-chart.com/sm12-108-095
