rank,name,mint_price,psa10_price,diff,url
2,ピカチュウ&ゼクロムGX [SM9 101/095],411111,635000,223889,https://pokeca-chart.com/sm9-101-095
5,ミュウVMAX [s8 119/100],153999,291500,137501,https://pokeca-chart.com/s8-119-100
20,メガサーナイトex [M1S 092/063],55000,154000,99000,https://pokeca-chart.com/m1s-092-063
92,ピカチュウ(マスターボールミラー) [SV2a 025/165],68500,150000,81500,https://pokeca-chart.com/sv2a-025-165
96,ピカチュウ [SV4a 236/190],8882,70000,61118,https://pokeca-chart.com/sv4a-236-190
72,リザードンV [s9 103/100],30000,81840,51840,https://pokeca-chart.com/s9-103-100
54,ゼイユ [SV6 130/101],18035,68066,50031,https://pokeca-chart.com/sv6-130-101
44,ミュウツーV [s10b 074/071],15000,61000,46000,https://pokeca-chart.com/s10b-074-071
40,リーリエの全力 [SM11b 068/049],35300,77150,41850,https://pokeca-chart.com/sm11b-068-049
64,リザードンex [SV3 134/108],60000,100111,40111,https://pokeca-chart.com/sv3-134-108
4,ブラッキーV [S6a 085/069],62000,101000,39000,https://pokeca-chart.com/s6a-085-069
1,グレイシアVMAX [S6a 091/069],118000,152000,34000,https://pokeca-chart.com/s6a-091-069
26,ソルガレオ&ルナアーラGX [SM11b 063/049],58500,90750,32250,https://pokeca-chart.com/sm11b-063-049
27,ブラッキー(マスターボールミラー) [sv8a 092/187],16666,44833,28167,https://pokeca-chart.com/sv8a-092-187
36,メガリザードンXex [M2a 223/193],9000,34500,25500,https://pokeca-chart.com/m2a-223-193
62,サンダーex [SV2a 204/165],17250,42133,24883,https://pokeca-chart.com/sv2a-204-165
95,ルチアのアピール [SV7a 091/064],22500,46980,24480,https://pokeca-chart.com/sv7a-091-064
46,マツバの確信 [SV5K 097/071],5800,29800,24000,https://pokeca-chart.com/sv5k-097-071
82,ピカチュウ [S10a 073/071],6551,30495,23944,https://pokeca-chart.com/s10a-073-071
22,ゲッコウガex [SV5a 090/066],50027,72000,21973,https://pokeca-chart.com/sv5a-090-066
60,オリジンディアルガV [S10D 075/067],7999,29700,21701,https://pokeca-chart.com/s10d-075-067
42,イーブイ(マスターボールミラー) [sv8a 125/187],2944,24333,21389,https://pokeca-chart.com/sv8a-125-187
3,メイ [SM11b 067/049],60000,79400,19400,https://pokeca-chart.com/sm11b-067-049
32,ニンフィアVMAX [S8b 232/184],9999,28980,18981,https://pokeca-chart.com/s8b-232-184
74,ロケット団のファイヤーex [sv10 124/098],17733,35250,17517,https://pokeca-chart.com/sv10-124-098
43,エーフィex [sv8a 211/187],9499,26425,16926,https://pokeca-chart.com/sv8a-211-187
66,オリジンパルキアVSTAR [S12a 259/172],8900,24300,15400,https://pokeca-chart.com/s12a-259-172
39,シロナのガブリアスex [sv9a 091/063],5888,19800,13912,https://pokeca-chart.com/sv9a-091-063
51,グレイシアVSTAR [S12a 217/172],4673,17800,13127,https://pokeca-chart.com/s12a-217-172
68,ガラルの仲間たち [S8b 258/184],4500,16875,12375,https://pokeca-chart.com/s8b-258-184
13,カイ [S12a 236/172],4199,16529,12330,https://pokeca-chart.com/s12a-236-172
87,かがやくフシギバナ [s10b 004/071],994,13090,12096,https://pokeca-chart.com/s10b-004-071
76,コルニの気合い [S5R 079/070],4100,15720,11620,https://pokeca-chart.com/s5r-079-070
7,シャワーズ(マスターボールミラー) [sv8a 030/187],2588,14000,11412,https://pokeca-chart.com/sv8a-030-187
30,Nの覚悟 [SM11b 066/049],5378,16500,11122,https://pokeca-chart.com/sm11b-066-049
70,フウロ [S4a 195/190],4200,13928,9728,https://pokeca-chart.com/s4a-195-190
69,ザシアンV [S12a 225/172],1299,9899,8600,https://pokeca-chart.com/s12a-225-172
9,ボタン [SV1S 100/078],980,9350,8370,https://pokeca-chart.com/sv1s-100-078
59,トウコ [sv11W 166/086],2800,10500,7700,https://pokeca-chart.com/sv11w-166-086
28,カミツオロチex [sv7 127/102],2200,8980,6780,https://pokeca-chart.com/sv7-127-102
84,ビワ [SV5K 091/071],655,7300,6645,https://pokeca-chart.com/sv5k-091-071
90,ノボリとクダリ [SM8b 155/150],3800,10283,6483,https://pokeca-chart.com/sm8b-155-150
56,ジャローダex [sv11B 167/086],2888,9300,6412,https://pokeca-chart.com/sv11b-167-086
52,チリ [sv3a 088/062],2777,8999,6222,https://pokeca-chart.com/sv3a-088-062
14,アンズの秘技 [sv6a 084/064],750,6000,5250,https://pokeca-chart.com/sv6a-084-064
