rank,name,mint_price,psa10_price,diff,url
55,イーブイ(マスターボールミラー) [sv8a 125/187],2900,20000,17100,https://pokeca-chart.com/sv8a-125-187
25,カスミのコダック [sv9a 071/063],3850,20500,16650,https://pokeca-chart.com/sv9a-071-063
75,メガサーナイトex [M1S 087/063],14790,31307,16517,https://pokeca-chart.com/m1s-087-063
68,リザードンex [SV4a 331/190],2400,18500,16100,https://pokeca-chart.com/sv4a-331-190
72,ブースター [065/SV-P],10200,25000,14800,https://pokeca-chart.com/065-sv-p
51,グレイシアex  [sv8a 206/187],8000,22000,14000,https://pokeca-chart.com/sv8a-206-187
79,グルーシャ [SV2P 095/071],3650,17000,13350,https://pokeca-chart.com/sv2p-095-071
21,タロ [sv7 131/102],5611,18899,13288,https://pokeca-chart.com/sv7-131-102
98,サザレ [SV5a 092/066],8999,21717,12718,https://pokeca-chart.com/sv5a-092-066
4,かがやくフシギバナ [s10b 004/071],950,13667,12717,https://pokeca-chart.com/s10b-004-071
59,ガラルの仲間たち [S8b 258/184],4527,17150,12623,https://pokeca-chart.com/s8b-258-184
84,ポケモンごっこ [s4a 197/190],2980,15366,12386,https://pokeca-chart.com/s4a-197-190
78,ヒスイゾロアークVSTAR [S12a 234/172],3300,15333,12033,https://pokeca-chart.com/s12a-234-172
88,メガディアンシーex [M2a 238/193],1999,13878,11879,https://pokeca-chart.com/m2a-238-193
60,サーナイトex [SV1S 101/078],21900,33333,11433,https://pokeca-chart.com/sv1s-101-078
56,サンダース(マスターボールミラー) [sv8a 051/187],2280,12900,10620,https://pokeca-chart.com/sv8a-051-187
17,リーフィア(マスターボールミラー) [sv8a 002/187],2111,12689,10578,https://pokeca-chart.com/sv8a-002-187
46,シャワーズex [sv8a 205/187],8200,18750,10550,https://pokeca-chart.com/sv8a-205-187
95,ヒガナの決意 [S7R 079/067],5000,15500,10500,https://pokeca-chart.com/s7r-079-067
42,グリーンの戦略 [SM11 106/094],3111,13600,10489,https://pokeca-chart.com/sm11-106-094
54,エンテイV [S12a 213/172],3111,13100,9989,https://pokeca-chart.com/s12a-213-172
11,アセロラのいたずら [M1S 084/063],2034,12000,9966,https://pokeca-chart.com/m1s-084-063
71,スイクンV [S12a 215/172],4259,13250,8991,https://pokeca-chart.com/s12a-215-172
26,リーリエのアブリボン [sv9 105/100],1219,9000,7781,https://pokeca-chart.com/sv9-105-100
100,ナンジャモのハラバリーex [sv9 114/100],800,8333,7533,https://pokeca-chart.com/sv9-114-100
39,デカヌチャンex [SV2D 093/071],3780,11000,7220,https://pokeca-chart.com/sv2d-093-071
64,アイリスの闘志 [sv9 121/100],1500,8600,7100,https://pokeca-chart.com/sv9-121-100
70,オモダカ [SV3 137/108],939,7980,7041,https://pokeca-chart.com/sv3-137-108
89,アンズの秘技 [sv8a 228/187],999,7999,7000,https://pokeca-chart.com/sv8a-228-187
2,ザマゼンタV [S12a 232/172],1436,8400,6964,https://pokeca-chart.com/s12a-232-172
22,カシオペア [sv6a 085/064],699,7650,6951,https://pokeca-chart.com/sv6a-085-064
91,ブライア [sv7 132/102],1500,8000,6500,https://pokeca-chart.com/sv7-132-102
52,サザンドラex [sv11W 171/086],5349,11495,6146,https://pokeca-chart.com/sv11w-171-086
10,ロケット団のミュウツーex [sv10 130/098],11597,17000,5403,https://pokeca-chart.com/sv10-130-098
37,モモワロウex [sv6a 090/064],1599,6600,5001,https://pokeca-chart.com/sv6a-090-064
83,タロ [sv8a 231/187],1180,5800,4620,https://pokeca-chart.com/sv8a-231-187
92,キバナ [s7D 077/067],2000,5900,3900,https://pokeca-chart.com/s7d-077-067
7,オーガポンいどのめんex [SV6 127/101],2200,5980,3780,https://pokeca-chart.com/sv6-127-101
