rank,name,mint_price,psa10_price,diff,url
9,ブラッキー [188/BW-P],78888,680000,601112,https://pokeca-chart.com/188-bw-p
5,ブラッキー&ダークライGX [SM12a 182/173],199999,340000,140001,https://pokeca-chart.com/sm12a-182-173
89,リザードン&テールナーGX [SM11a 068/064],48888,146000,97112,https://pokeca-chart.com/sm11a-068-064
21,ミュウex [SV4a 347/190],77777,159333,81556,https://pokeca-chart.com/sv4a-347-190
14,メガリザードンXex [M2 110/080],141000,211000,70000,https://pokeca-chart.com/m2-110-080
43,リザードンex [SV3 134/108],38000,99500,61500,https://pokeca-chart.com/sv3-134-108
25,ピカチュウ [323/S-P],76500,133625,57125,https://pokeca-chart.com/323-s-p
84,ゼイユ [SV6 130/101],18666,74000,55334,https://pokeca-chart.com/sv6-130-101
56,リーリエの全力 [SM11b 068/049],35600,85500,49900,https://pokeca-chart.com/sm11b-068-049
8,ミュウツーV [s10b 074/071],17999,64680,46681,https://pokeca-chart.com/s10b-074-071
33,バンギラスV [S5I 077/070],34999,81500,46501,https://pokeca-chart.com/s5i-077-070
37,ブラッキーV [S6a 085/069],62450,108000,45550,https://pokeca-chart.com/s6a-085-069
53,ブラッキー☆ [s8a-p 012/025],30999,71583,40584,https://pokeca-chart.com/s8a-p-012-025
98,レシラム&ゼクロムGX [SM11b 064/049],29444,62489,33045,https://pokeca-chart.com/sm11b-064-049
88,ブラッキーVMAX [S8b 245/184],10000,39999,29999,https://pokeca-chart.com/s8b-245-184
74,ミュウex [SV2a 208/165],16000,45000,29000,https://pokeca-chart.com/sv2a-208-165
31,ルチアのアピール [SV7a 091/064],18555,45500,26945,https://pokeca-chart.com/sv7a-091-064
12,ギラティナVSTAR [s11 125/100],7750,33666,25916,https://pokeca-chart.com/s11-125-100
92,ピカチュウ [S10a 073/071],6600,32400,25800,https://pokeca-chart.com/s10a-073-071
52,サンダーex [SV2a 204/165],16469,38052,21583,https://pokeca-chart.com/sv2a-204-165
19,ベルのまごころ [SV5M 097/071],6000,25999,19999,https://pokeca-chart.com/sv5m-097-071
20,コライドンex [SV1S 103/078],5100,25000,19900,https://pokeca-chart.com/sv1s-103-078
96,ナツメの暗示 [SM9 109/095],7988,27500,19512,https://pokeca-chart.com/sm9-109-095
23,ひかるコイキング [S8a-P 010/025],25000,44372,19372,https://pokeca-chart.com/s8a-p-010-025
