rank,name,mint_price,psa10_price,diff,url
1,ピカチュウ [CP3 010/032],360000,830000,470000,https://pokeca-chart.com/cp3-010-032
2,ブラッキーVMAX [S6a 095/069],476999,920000,443001,https://pokeca-chart.com/s6a-095-069
38,Pikachu with Grey Felt Hat [SVP EN 085],167550,538180,370630,https://pokeca-chart.com/svp-en-085
23,ピカチュウex [MC 764/742],350000,680000,330000,https://pokeca-chart.com/mc-764-742
36,モクロー [290/SM-P],90000,336500,246500,https://pokeca-chart.com/290-sm-p
13,レックウザV [S7R 076/067],128000,365000,237000,https://pokeca-chart.com/s7r-076-067
82,リザードン [CP6 011/087],65000,264000,199000,https://pokeca-chart.com/cp6-011-087
66,メガルカリオex [M1L 092/063],58000,179090,121090,https://pokeca-chart.com/m1l-092-063
17,MサーナイトEX [CP3 020/032],75000,190000,115000,https://pokeca-chart.com/cp3-020-032
26,メガカイリューex [M2a 250/193],49500,159999,110499,https://pokeca-chart.com/m2a-250-193
37,レッドのピカチュウ [270/SM-P],65000,174475,109475,https://pokeca-chart.com/270-sm-p
84,ピカチュウ(マスターボールミラー) [SV2a 025/165],71000,158000,87000,https://pokeca-chart.com/sv2a-025-165
93,メガゲンガーex [M2a 240/193],61850,140047,78197,https://pokeca-chart.com/m2a-240-193
86,ピカチュウex [WCS23 001/030],48999,127000,78001,https://pokeca-chart.com/wcs23-001-030
97,メガオーダイルex [MC 763/742],33333,100000,66667,https://pokeca-chart.com/mc-763-742
58,ピカチュウ [S12a 205/172],46481,113000,66519,https://pokeca-chart.com/s12a-205-172
24,ピカチュウex [M2a 234/193],64000,128323,64323,https://pokeca-chart.com/m2a-234-193
6,ピカチュウVMAX [123/S-P],35555,98000,62445,https://pokeca-chart.com/123-s-p
96,エリカのモンジャラ [MC 743/742],17499,78884,61385,https://pokeca-chart.com/mc-743-742
11,ミュウツーV [s10b 074/071],13000,65000,52000,https://pokeca-chart.com/s10b-074-071
25,リザードンex [SV4a 349/190],44800,94114,49314,https://pokeca-chart.com/sv4a-349-190
12,ブラッキー☆ [s8a-p 012/025],29000,75000,46000,https://pokeca-chart.com/s8a-p-012-025
29,メガカイリューex [M2a 246/193],39085,83115,44030,https://pokeca-chart.com/m2a-246-193
43,ミュウex [SV2a 208/165],12999,56750,43751,https://pokeca-chart.com/sv2a-208-165
85,ピカチュウex [sv8 136/106],26000,68500,42500,https://pokeca-chart.com/sv8-136-106
22,ブラッキーex [sv8a 217/187],68500,110302,41802,https://pokeca-chart.com/sv8a-217-187
91,メガジガルデex [M3 113/080],3962,45000,41038,https://pokeca-chart.com/m3-113-080
41,ピカチュウ [208/S-P],24750,65733,40983,https://pokeca-chart.com/208-s-p
