rank,name,mint_price,psa10_price,diff,url
13,ピカチュウ [288/SM-P],1500000,2350000,850000,https://pokeca-chart.com/288-sm-p
1,イーブイ [287/SM-P],300000,770000,470000,https://pokeca-chart.com/287-sm-p
47,ラティアス&ラティオスGX [SM9 105/095],398000,830000,432000,https://pokeca-chart.com/sm9-105-095
2,ミュウツー&ミュウGX [SM11 098/094],199629,630000,430371,https://pokeca-chart.com/sm11-098-094
25,メガリザードンXex [M2 116/080],248500,625000,376500,https://pokeca-chart.com/m2-116-080
51,レシラム&リザードンGX [SM10 097/095],105200,353349,248149,https://pokeca-chart.com/sm10-097-095
37,メガサーナイトex [M1S 092/063],49722,180000,130278,https://pokeca-chart.com/m1s-092-063
61,メガカイリューex [M2a 250/193],41955,161000,119045,https://pokeca-chart.com/m2a-250-193
28,_のピカチュウ [S8a 007/025],58888,164000,105112,https://pokeca-chart.com/s8a-007-025
5,ピカチュウ(マスターボールミラー) [SV2a 025/165],79500,176125,96625,https://pokeca-chart.com/sv2a-025-165
49,リザードン [S8a-P 001/025],87980,177800,89820,https://pokeca-chart.com/s8a-p-001-025
46,メガリザードンXex [M2 110/080],109900,195967,86067,https://pokeca-chart.com/m2-110-080
31,ピカチュウ [S12a 205/172],42222,127750,85528,https://pokeca-chart.com/s12a-205-172
39,ロケット団のミュウツーex [sv10 125/098],62888,139350,76462,https://pokeca-chart.com/sv10-125-098
22,リザードン [CLL 003/032],36874,113333,76459,https://pokeca-chart.com/cll-003-032
32,ピカチュウ [323/S-P],87000,149000,62000,https://pokeca-chart.com/323-s-p
85,トウホクのピカチュウ [260/SV-P],19178,80671,61493,https://pokeca-chart.com/260-sv-p
45,レシラムex [sv11W 174/086],72999,133000,60001,https://pokeca-chart.com/sv11w-174-086
27,ピカチュウVMAX [S8b 279/184],20111,74333,54222,https://pokeca-chart.com/s8b-279-184
34,ピカチュウ [SM11b 054/049],26000,77770,51770,https://pokeca-chart.com/sm11b-054-049
68,ゼイユ [SV6 130/101],23494,75000,51506,https://pokeca-chart.com/sv6-130-101
8,ピカチュウ [208/S-P],20741,72106,51365,https://pokeca-chart.com/208-s-p
9,名探偵ピカチュウ [098/SV-P],32750,84000,51250,https://pokeca-chart.com/098-sv-p
41,リザードンex [SV3 139/108],9000,59000,50000,https://pokeca-chart.com/sv3-139-108
88,ブルーの探索 [SM9b 061/054],20400,68900,48500,https://pokeca-chart.com/sm9b-061-054
3,イーブイ [MC 755/742],55851,100200,44349,https://pokeca-chart.com/mc-755-742
84,ピカチュウ [SV4a 236/190],6528,44300,37772,https://pokeca-chart.com/sv4a-236-190
16,ミュウツー [CLK 014/032],7000,42350,35350,https://pokeca-chart.com/clk-014-032
66,ニャースex [M3 114/080],10555,41474,30919,https://pokeca-chart.com/m3-114-080
20,ひかるコイキング [S8a-P 010/025],22222,49200,26978,https://pokeca-chart.com/s8a-p-010-025
29,フシギバナex [SV2a 200/165],22222,46999,24777,https://pokeca-chart.com/sv2a-200-165
36,メガルカリオex [M1L 088/063],9000,31000,22000,https://pokeca-chart.com/m1l-088-063
86,リーフィアV [S6a 071/069],18000,39400,21400,https://pokeca-chart.com/s6a-071-069
97,カナリィ [M2a 248/193],4750,25999,21249,https://pokeca-chart.com/m2a-248-193
18,ミュウツー [SV2a 183/165],3444,23499,20055,https://pokeca-chart.com/sv2a-183-165
95,ピカチュウ [001/SV-P],4638,23675,19037,https://pokeca-chart.com/001-sv-p
7,かがやくリザードン [s10b 011/071],2800,21478,18678,https://pokeca-chart.com/s10b-011-071
43,クララ [S5a 082/070],9480,27000,17520,https://pokeca-chart.com/s5a-082-070
77,ボタン [SV4a 354/190],2500,19999,17499,https://pokeca-chart.com/sv4a-354-190
23,カスミのコダック [sv9a 071/063],3582,20650,17068,https://pokeca-chart.com/sv9a-071-063
53,エーフィ(マスターボールミラー) [sv8a 062/187],3499,19980,16481,https://pokeca-chart.com/sv8a-062-187
10,ナンジャモのハラバリーex [M2a 236/193],5778,21790,16012,https://pokeca-chart.com/m2a-236-193
93,グルーシャ [SV2P 095/071],3777,19300,15523,https://pokeca-chart.com/sv2p-095-071
