rank,name,mint_price,psa10_price,diff,url
62,レッド&グリーン [SM12 108/095],8700,30000,21300,https://pokeca-chart.com/sm12-108-095
90,メガルカリオex [M1L 088/063],9590,30720,21130,https://pokeca-chart.com/m1l-088-063
20,アイリスの闘志 [M2a 247/193],2851,22500,19649,https://pokeca-chart.com/m2a-247-193
83,Nの筋書き [sv11B 173/086],5850,25000,19150,https://pokeca-chart.com/sv11b-173-086
19,ミュウツーVSTAR [s10b 091/071],5900,25000,19100,https://pokeca-chart.com/s10b-091-071
64,ナンジャモのハラバリーex [M2a 236/193],5556,23645,18089,https://pokeca-chart.com/m2a-236-193
26,ボタン [SV4a 354/190],2811,20780,17969,https://pokeca-chart.com/sv4a-354-190
35,ニンフィアex [sv8a 212/187],20152,37194,17042,https://pokeca-chart.com/sv8a-212-187
33,リザードンex [SV4a 331/190],2633,18633,16000,https://pokeca-chart.com/sv4a-331-190
14,カスミのコダック [sv9a 071/063],3999,19600,15601,https://pokeca-chart.com/sv9a-071-063
100,サンダース [064/SV-P],10199,23625,13426,https://pokeca-chart.com/064-sv-p
77,ブースター [065/SV-P],10200,23476,13276,https://pokeca-chart.com/065-sv-p
70,ガラル ファイヤーV [S8b 242/184],1400,14650,13250,https://pokeca-chart.com/s8b-242-184
61,シロナの覇気 [s9 114/100],2100,14900,12800,https://pokeca-chart.com/s9-114-100
7,かがやくフシギバナ [s10b 004/071],1000,13667,12667,https://pokeca-chart.com/s10b-004-071
82,ヒガナの決意 [S7R 079/067],5000,17500,12500,https://pokeca-chart.com/s7r-079-067
89,ガラルの仲間たち [S8b 258/184],4527,16971,12444,https://pokeca-chart.com/s8b-258-184
74,タロ [sv7 131/102],5278,17500,12222,https://pokeca-chart.com/sv7-131-102
56,ポケモンごっこ [s4a 197/190],2980,15000,12020,https://pokeca-chart.com/s4a-197-190
53,シャワーズex [sv8a 205/187],7696,18623,10927,https://pokeca-chart.com/sv8a-205-187
94,シャワーズ(マスターボールミラー) [sv8a 030/187],2511,13433,10922,https://pokeca-chart.com/sv8a-030-187
50,グリーンの戦略 [SM11 106/094],3111,14000,10889,https://pokeca-chart.com/sm11-106-094
9,アセロラのいたずら [M1S 084/063],2034,12000,9966,https://pokeca-chart.com/m1s-084-063
60,サンダース(マスターボールミラー) [sv8a 051/187],2500,12319,9819,https://pokeca-chart.com/sv8a-051-187
38,デカヌチャンex [SV2D 093/071],3780,12222,8442,https://pokeca-chart.com/sv2d-093-071
96,ナンジャモのハラバリーex [sv9 114/100],800,8990,8190,https://pokeca-chart.com/sv9-114-100
24,リーリエのアブリボン [sv9 105/100],1219,9000,7781,https://pokeca-chart.com/sv9-105-100
18,おじょうさま [s11 114/100],1700,9464,7764,https://pokeca-chart.com/s11-114-100
6,イーユイex [SV2D 092/071],3100,10500,7400,https://pokeca-chart.com/sv2d-092-071
75,ブライア [sv7 132/102],1500,8800,7300,https://pokeca-chart.com/sv7-132-102
58,オモダカ [SV3 137/108],939,7980,7041,https://pokeca-chart.com/sv3-137-108
41,アイリスの闘志 [sv9 121/100],1500,8540,7040,https://pokeca-chart.com/sv9-121-100
8,ザマゼンタV [S12a 232/172],1433,8400,6967,https://pokeca-chart.com/s12a-232-172
93,グソクムシャex [SV4K 088/066],2000,7300,5300,https://pokeca-chart.com/sv4k-088-066
76,キバナ [s7D 077/067],2000,6898,4898,https://pokeca-chart.com/s7d-077-067
15,モモワロウex [sv6a 090/064],1800,6600,4800,https://pokeca-chart.com/sv6a-090-064
