rank,name,mint_price,psa10_price,diff,url
9,Pikachu with Grey Felt Hat [SVP EN 085],173000,560000,387000,https://pokeca-chart.com/svp-en-085
1,ラティアス&ラティオスGX [SM9 105/095],555555,915000,359445,https://pokeca-chart.com/sm9-105-095
61,ピカチュウex [MC 764/742],344444,632000,287556,https://pokeca-chart.com/mc-764-742
22,メガゲッコウガex [M4 120/083],134999,300000,165001,https://pokeca-chart.com/m4-120-083
3,ブラッキー&ダークライGX [SM12a 182/173],199999,340000,140001,https://pokeca-chart.com/sm12a-182-173
69,メガサーナイトex [M1S 092/063],62000,167699,105699,https://pokeca-chart.com/m1s-092-063
82,リザードン&テールナーGX [SM11a 068/064],48888,137500,88612,https://pokeca-chart.com/sm11a-068-064
65,ピカチュウ(マスターボールミラー) [SV2a 025/165],66667,144444,77777,https://pokeca-chart.com/sv2a-025-165
34,メガリザードンXex [M2 110/080],139999,214000,74001,https://pokeca-chart.com/m2-110-080
74,カスミのおねがい [SM11 104/094],24200,89450,65250,https://pokeca-chart.com/sm11-104-094
36,メガジガルデex [M3 117/080],28000,92000,64000,https://pokeca-chart.com/m3-117-080
63,リーリエの決心 [M1L 091/063],34000,93027,59027,https://pokeca-chart.com/m1l-091-063
76,バンギラスV [S5I 077/070],32800,82000,49200,https://pokeca-chart.com/s5i-077-070
67,リーリエの全力 [SM11b 068/049],35600,83000,47400,https://pokeca-chart.com/sm11b-068-049
37,ミュウツーV [s10b 074/071],18999,64680,45681,https://pokeca-chart.com/s10b-074-071
84,ブラッキー☆ [s8a-p 012/025],30999,74500,43501,https://pokeca-chart.com/s8a-p-012-025
5,ブラッキーVMAX [S8b 245/184],11178,39999,28821,https://pokeca-chart.com/s8b-245-184
57,ミュウツーVSTAR [s10b 091/071],8150,36500,28350,https://pokeca-chart.com/s10b-091-071
70,ミュウツー [CLK 014/032],7500,34500,27000,https://pokeca-chart.com/clk-014-032
10,ギラティナVSTAR [s11 125/100],9300,35800,26500,https://pokeca-chart.com/s11-125-100
25,かがやくリザードン [s10b 011/071],4300,30299,25999,https://pokeca-chart.com/s10b-011-071
13,カメックスex [SV2a 202/165],23500,48200,24700,https://pokeca-chart.com/sv2a-202-165
81,オリジンパルキアV [S10P 071/067],11000,35000,24000,https://pokeca-chart.com/s10p-071-067
28,ひかるコイキング [S8a-P 010/025],22278,44750,22472,https://pokeca-chart.com/s8a-p-010-025
30,シロナのガブリアスex [sv9a 087/063],35533,57000,21467,https://pokeca-chart.com/sv9a-087-063
100,ベルのまごころ [SV5M 097/071],5500,26000,20500,https://pokeca-chart.com/sv5m-097-071
20,ルチアのアピール [SV7a 091/064],28000,48233,20233,https://pokeca-chart.com/sv7a-091-064
53,サーナイトex [SV4a 348/190],15500,34679,19179,https://pokeca-chart.com/sv4a-348-190
16,コライドンex [SV1S 103/078],6000,23946,17946,https://pokeca-chart.com/sv1s-103-078
39,サンダーex [SV2a 204/165],17949,35555,17606,https://pokeca-chart.com/sv2a-204-165
98,ロケット団のサカキ [sv10 129/098],3000,20000,17000,https://pokeca-chart.com/sv10-129-098
64,エーフィ(マスターボールミラー) [sv8a 062/187],2900,19500,16600,https://pokeca-chart.com/sv8a-062-187
2,かがやくカメックス [s10b 018/071],1300,16700,15400,https://pokeca-chart.com/s10b-018-071
51,リザードンex [SV4a 331/190],2930,17900,14970,https://pokeca-chart.com/sv4a-331-190
47,マツリカ [SM7b 056/050],4450,18000,13550,https://pokeca-chart.com/sm7b-056-050
55,ソウブレイズex [sv8a 203/187],2100,15575,13475,https://pokeca-chart.com/sv8a-203-187
93,サイトウ [S8b 261/184],1600,14950,13350,https://pokeca-chart.com/s8b-261-184
97,アセロラのいたずら [M1S 084/063],1850,15168,13318,https://pokeca-chart.com/m1s-084-063
86,ロケット団のニドキングex [sv10 126/098],9800,23000,13200,https://pokeca-chart.com/sv10-126-098
27,シロナの覇気 [S12a 239/172],4388,16000,11612,https://pokeca-chart.com/s12a-239-172
79,メガディアンシーex [M2a 238/193],2225,13500,11275,https://pokeca-chart.com/m2a-238-193
77,ミカンのまなざし [sv8 135/106],2555,13450,10895,https://pokeca-chart.com/sv8-135-106
18,ミライドンex [SV1V 106/078],1899,12222,10323,https://pokeca-chart.com/sv1v-106-078
32,イーブイex [sv8a 223/187],5888,15770,9882,https://pokeca-chart.com/sv8a-223-187
45,フヨウ [S5l 080/070],1980,11293,9313,https://pokeca-chart.com/s5l-080-070
59,ポピー [SV3 131/108],699,10000,9301,https://pokeca-chart.com/sv3-131-108
95,デカヌチャンex [SV2D 093/071],4300,13000,8700,https://pokeca-chart.com/sv2d-093-071
87,テールナー [s11a 069/068],850,9283,8433,https://pokeca-chart.com/s11a-069-068
11,リーリエのアブリボン [sv9 105/100],1305,9279,7974,https://pokeca-chart.com/sv9-105-100
91,カミツレのきらめき [S12a 246/172],3222,11095,7873,https://pokeca-chart.com/s12a-246-172
41,キュレムex [sv11B 168/086],4400,11401,7001,https://pokeca-chart.com/sv11b-168-086
72,ジャローダex [sv11B 167/086],3033,10000,6967,https://pokeca-chart.com/sv11b-167-086
14,ブリムオンVMAX [S12a 224/172],699,7000,6301,https://pokeca-chart.com/s12a-224-172
23,バウッツェルex [sv7 129/102],3000,8500,5500,https://pokeca-chart.com/sv7-129-102
