rank,name,mint_price,psa10_price,diff,url
98,レッドの挑戦 [SM10 107/095],5499,31000,25501,https://pokeca-chart.com/sm10-107-095
91,カヒリ [SM7a 065/060],6000,28500,22500,https://pokeca-chart.com/sm7a-065-060
67,ルチアのアピール [SV7a 091/064],23000,44250,21250,https://pokeca-chart.com/sv7a-091-064
14,グレイシアV [S6a 077/069],17000,38150,21150,https://pokeca-chart.com/s6a-077-069
46,マツバの確信 [SV5K 097/071],6500,26700,20200,https://pokeca-chart.com/sv5k-097-071
36,メガリザードンXex [M2a 223/193],10000,29000,19000,https://pokeca-chart.com/m2a-223-193
42,ポッチャマ [SM11b 052/049],8826,27733,18907,https://pokeca-chart.com/sm11b-052-049
69,ニンフィアVMAX [S8b 232/184],8794,27000,18206,https://pokeca-chart.com/s8b-232-184
25,エーフィ [066/SV-P],10000,27250,17250,https://pokeca-chart.com/066-sv-p
97,ニンフィア [070/SV-P],11056,27999,16943,https://pokeca-chart.com/070-sv-p
19,ブースターV [S6a 073/069],19999,36667,16668,https://pokeca-chart.com/s6a-073-069
83,アセロラのいたずら [M1S 090/063],5983,22150,16167,https://pokeca-chart.com/m1s-090-063
70,レシラムex [sv11W 168/086],26148,42000,15852,https://pokeca-chart.com/sv11w-168-086
16,サカキのカリスマ [SV2a 207/165],2260,18000,15740,https://pokeca-chart.com/sv2a-207-165
33,セレナ [S11A 081/068],9500,25183,15683,https://pokeca-chart.com/s11a-081-068
20,Nの筋書き [sv11B 173/086],6500,21999,15499,https://pokeca-chart.com/sv11b-173-086
43,オリジンパルキアVSTAR [S12a 259/172],10000,25159,15159,https://pokeca-chart.com/s12a-259-172
53,ミュウツー [SV2a 183/165],4049,19199,15150,https://pokeca-chart.com/sv2a-183-165
88,グルーシャ [SV2P 095/071],3800,18640,14840,https://pokeca-chart.com/sv2p-095-071
61,ロケット団のファイヤーex [sv10 124/098],20500,35152,14652,https://pokeca-chart.com/sv10-124-098
10,グリーンの戦略 [SM11 106/094],3000,17495,14495,https://pokeca-chart.com/sm11-106-094
62,エーフィ(マスターボールミラー) [sv8a 062/187],3333,16999,13666,https://pokeca-chart.com/sv8a-062-187
82,リーリエのピッピ人形 [SM11b 074/049],4430,18000,13570,https://pokeca-chart.com/sm11b-074-049
66,メガスターミーex [M3 111/080],3500,16750,13250,https://pokeca-chart.com/m3-111-080
58,ガラルの仲間たち [S8b 258/184],4000,16000,12000,https://pokeca-chart.com/s8b-258-184
35,カイ [S10P 077/067],6000,17999,11999,https://pokeca-chart.com/s10p-077-067
57,シルヴァディGX [SM11b 065/049],2888,14733,11845,https://pokeca-chart.com/sm11b-065-049
29,グレイシアVSTAR [S12a 217/172],4575,16000,11425,https://pokeca-chart.com/s12a-217-172
39,メガディアンシーex [M2a 238/193],2341,13500,11159,https://pokeca-chart.com/m2a-238-193
51,アセロラのいたずら [M1S 084/063],1900,12800,10900,https://pokeca-chart.com/m1s-084-063
96,メガラティアスex [M1S 088/063],4700,15226,10526,https://pokeca-chart.com/m1s-088-063
78,カイ [S12a 236/172],3725,14242,10517,https://pokeca-chart.com/s12a-236-172
63,サンダース(マスターボールミラー) [sv8a 051/187],3111,12999,9888,https://pokeca-chart.com/sv8a-051-187
68,ヒスイゾロアークVSTAR [S12a 234/172],3000,12562,9562,https://pokeca-chart.com/s12a-234-172
65,Nのゾロアークex [sv9 127/100],8000,17500,9500,https://pokeca-chart.com/sv9-127-100
54,リーリエのピッピex [sv9 115/100],2123,11450,9327,https://pokeca-chart.com/sv9-115-100
76,チリ [sv3a 083/062],1100,9633,8533,https://pokeca-chart.com/sv3a-083-062
21,ナナミの手助け [SV2a 198/165],644,9000,8356,https://pokeca-chart.com/sv2a-198-165
64,チルタリス [s11a 074/068],1150,9500,8350,https://pokeca-chart.com/s11a-074-068
52,メガフシギバナex [M1L 087/063],6999,14800,7801,https://pokeca-chart.com/m1l-087-063
92,ネオラントV [S12a 216/172],1600,8500,6900,https://pokeca-chart.com/s12a-216-172
71,ヒスイダイケンキVSTAR [S12a 230/172],899,7555,6656,https://pokeca-chart.com/s12a-230-172
38,テツノカシラex [SV5M 094/071],2950,9500,6550,https://pokeca-chart.com/sv5m-094-071
75,パオジアンex [SV2P 093/071],4000,10500,6500,https://pokeca-chart.com/sv2p-093-071
95,カキツバタ [SV7a 090/064],1000,6800,5800,https://pokeca-chart.com/sv7a-090-064
45,ドラピオンV [S12a 227/172],777,6500,5723,https://pokeca-chart.com/s12a-227-172
17,ジャローダex [sv11B 167/086],3422,9000,5578,https://pokeca-chart.com/sv11b-167-086
90,ポケモンいれかえ [SV2a 209/165],1200,6000,4800,https://pokeca-chart.com/sv2a-209-165
77,ロケット団のミュウツーex [sv10 130/098],12500,16000,3500,https://pokeca-chart.com/sv10-130-098
30,パルデアの学生 [SV4a 346/190],480,2500,2020,https://pokeca-chart.com/sv4a-346-190
28,コライドンex [SV1S 106/078],1500,2900,1400,https://pokeca-chart.com/sv1s-106-078
55,メガドラミドロex [M4 116/083],2150,2500,350,https://pokeca-chart.com/m4-116-083
44,グズマ [SM8b 152/150],4500,4700,200,https://pokeca-chart.com/sm8b-152-150
