rank,name,mint_price,psa10_price,diff,url
13,リザードンEX [276/XY-P],584444,1150000,565556,https://pokeca-chart.com/276-xy-p
8,ゲンガー&ミミッキュGX [SM9 103/095],180000,570586,390586,https://pokeca-chart.com/sm9-103-095
40,サーナイトEX [CP3 019/032],40000,185266,145266,https://pokeca-chart.com/cp3-019-032
88,ルギアV [s12 110/098],113178,240000,126822,https://pokeca-chart.com/s12-110-098
1,ミュウVMAX [s8 119/100],171851,285000,113149,https://pokeca-chart.com/s8-119-100
68,_のピカチュウ [S8a 007/025],53999,138500,84501,https://pokeca-chart.com/s8a-007-025
15,メガジガルデex [M3 117/080],33333,113000,79667,https://pokeca-chart.com/m3-117-080
39,ブルーの探索 [SM12a 196/173],55555,135000,79445,https://pokeca-chart.com/sm12a-196-173
7,ピカチュウ [SV4a 236/190],8050,76474,68424,https://pokeca-chart.com/sv4a-236-190
18,メガゲンガーex [M2a 240/193],69424,136098,66674,https://pokeca-chart.com/m2a-240-193
76,リザードン [S8a-P 001/025],100000,164006,64006,https://pokeca-chart.com/s8a-p-001-025
41,ピカチュウex [sv8 132/106],76250,138000,61750,https://pokeca-chart.com/sv8-132-106
34,メイのはげまし [M3 115/080],20722,79800,59078,https://pokeca-chart.com/m3-115-080
36,ピカチュウex [M2a 234/193],61500,118441,56941,https://pokeca-chart.com/m2a-234-193
45,ゼクロムex [sv11B 174/086],79999,136249,56250,https://pokeca-chart.com/sv11b-174-086
32,ニンフィアGX [SM8b 238/150],29500,84916,55416,https://pokeca-chart.com/sm8b-238-150
50,ソルガレオ&ルナアーラGX [SM11b 063/049],39999,94000,54001,https://pokeca-chart.com/sm11b-063-049
20,ミュウツーV [s10b 074/071],9900,62000,52100,https://pokeca-chart.com/s10b-074-071
9,ピカチュウex [WCS23 001/030],70000,118100,48100,https://pokeca-chart.com/wcs23-001-030
33,ピカチュウ [CLL 008/032],16250,61000,44750,https://pokeca-chart.com/cll-008-032
30,メガカイリューex [M2a 246/193],40050,82950,42900,https://pokeca-chart.com/m2a-246-193
37,カスミ＆カンナ [SM12a 191/173],40000,77744,37744,https://pokeca-chart.com/sm12a-191-173
72,カメックスex [SV2a 202/165],20629,55000,34371,https://pokeca-chart.com/sv2a-202-165
55,ブラッキーVMAX [S8b 245/184],10900,42515,31615,https://pokeca-chart.com/s8b-245-184
96,ブラッキー(マスターボールミラー) [sv8a 092/187],14444,43899,29455,https://pokeca-chart.com/sv8a-092-187
66,ミカン [SM8a 058/052],10000,34950,24950,https://pokeca-chart.com/sm8a-058-052
35,ブラッキー [067/SV-P],25433,49970,24537,https://pokeca-chart.com/067-sv-p
23,インテレオンVMAX [SGI 023/022],6500,29999,23499,https://pokeca-chart.com/sgi-023-022
87,ひかるコイキング [S8a-P 010/025],19999,43250,23251,https://pokeca-chart.com/s8a-p-010-025
52,ピカチュウ [SV2a 173/165],5350,28471,23121,https://pokeca-chart.com/sv2a-173-165
5,ギラティナVSTAR [s11 125/100],8899,32000,23101,https://pokeca-chart.com/s11-125-100
57,パラソルおねえさん [sv3a 089/062],7500,30050,22550,https://pokeca-chart.com/sv3a-089-062
11,リーフィアV [S6a 071/069],19999,41900,21901,https://pokeca-chart.com/s6a-071-069
74,ベルのまごころ [SV5M 097/071],6666,28000,21334,https://pokeca-chart.com/sv5m-097-071
43,ラティアス [SV7a 087/064],24444,45700,21256,https://pokeca-chart.com/sv7a-087-064
28,メガルカリオex [M1L 088/063],10700,31450,20750,https://pokeca-chart.com/m1l-088-063
63,メイのはげまし [M3 107/080],2500,22800,20300,https://pokeca-chart.com/m3-107-080
85,イーブイ [062/SV-P],9933,29667,19734,https://pokeca-chart.com/062-sv-p
53,リザードンex [SV3 125/108],3000,22222,19222,https://pokeca-chart.com/sv3-125-108
67,ミュウツー [SV2a 183/165],4088,23240,19152,https://pokeca-chart.com/sv2a-183-165
47,かがやくリザードン [s10b 011/071],3072,21700,18628,https://pokeca-chart.com/s10b-011-071
48,エーフィex [sv8a 211/187],9266,27500,18234,https://pokeca-chart.com/sv8a-211-187
54,ミュウツーVSTAR [s10b 091/071],7163,25000,17837,https://pokeca-chart.com/s10b-091-071
78,ヒビキのホウオウex [sv9a 086/063],29999,46950,16951,https://pokeca-chart.com/sv9a-086-063
70,かがやくイーブイ [s10b 055/071],1638,18500,16862,https://pokeca-chart.com/s10b-055-071
42,エーフィ [066/SV-P],11300,28000,16700,https://pokeca-chart.com/066-sv-p
80,リーフィア [068/SV-P],8555,24630,16075,https://pokeca-chart.com/068-sv-p
12,ニンフィア [070/SV-P],9200,24950,15750,https://pokeca-chart.com/070-sv-p
75,ダイゴのメタグロスex [M2a 245/193],3844,19500,15656,https://pokeca-chart.com/m2a-245-193
24,グレイシア [069/SV-P],9694,24551,14857,https://pokeca-chart.com/069-sv-p
81,サンダース [064/SV-P],10150,24646,14496,https://pokeca-chart.com/064-sv-p
94,いたずら好きのピチュー [214/S-P],3333,17700,14367,https://pokeca-chart.com/214-s-p
19,イーブイ [SV5a 078/066],4200,18455,14255,https://pokeca-chart.com/sv5a-078-066
65,リーフィアVSTAR [S12a 210/172],5222,19325,14103,https://pokeca-chart.com/s12a-210-172
38,マツリカ [SM7b 056/050],4990,19000,14010,https://pokeca-chart.com/sm7b-056-050
49,リーフィアex [sv8a 200/187],8089,21200,13111,https://pokeca-chart.com/sv8a-200-187
29,カナリィ [M2a 219/193],2222,13800,11578,https://pokeca-chart.com/m2a-219-193
73,メガディアンシーex [M2a 238/193],2250,13595,11345,https://pokeca-chart.com/m2a-238-193
60,ブースターex [sv8a 202/187],8190,19232,11042,https://pokeca-chart.com/sv8a-202-187
69,スイレンのお世話 [SV5a 088/066],1900,12000,10100,https://pokeca-chart.com/sv5a-088-066
4,サカキのカリスマ [SV2a 197/165],666,9933,9267,https://pokeca-chart.com/sv2a-197-165
82,フウロ [S4a 195/190],3666,12600,8934,https://pokeca-chart.com/s4a-195-190
56,グレイシア(マスターボールミラー) [sv8a 040/187],3100,11933,8833,https://pokeca-chart.com/sv8a-040-187
98,マリィ [340/S-P],1111,9850,8739,https://pokeca-chart.com/340-s-p
10,ミミッキュ [SV4a 341/190],2222,10800,8578,https://pokeca-chart.com/sv4a-341-190
44,カミツレのきらめき [S12a 246/172],3600,12000,8400,https://pokeca-chart.com/s12a-246-172
51,タロ [sv7 124/102],1700,9890,8190,https://pokeca-chart.com/sv7-124-102
99,グリーンの戦略 [SM11 106/094],3333,11500,8167,https://pokeca-chart.com/sm11-106-094
100,サイトウ [S8b 261/184],1380,9250,7870,https://pokeca-chart.com/s8b-261-184
64,レジギガスVSTAR [S12a 233/172],990,8500,7510,https://pokeca-chart.com/s12a-233-172
31,ミカンのまなざし [sv8 129/106],938,8250,7312,https://pokeca-chart.com/sv8-129-106
71,スズナ [s12 113/098],2499,9700,7201,https://pokeca-chart.com/s12-113-098
95,テツノイサハex [SV5M 093/071],2007,9000,6993,https://pokeca-chart.com/sv5m-093-071
16,ディンルーex [SV2D 094/071],1200,7800,6600,https://pokeca-chart.com/sv2d-094-071
58,ビワ [SV5K 091/071],700,7300,6600,https://pokeca-chart.com/sv5k-091-071
79,ウネルミナモex [SV5K 094/071],4000,10500,6500,https://pokeca-chart.com/sv5k-094-071
14,リップ [SV4M 092/066],1399,7800,6401,https://pokeca-chart.com/sv4m-092-066
27,ドラピオンV [S12a 227/172],650,6999,6349,https://pokeca-chart.com/s12a-227-172
83,メロエッタex [sv11B 170/086],2622,8900,6278,https://pokeca-chart.com/sv11b-170-086
89,マスカーニャex [SV1a 096/073],8999,15100,6101,https://pokeca-chart.com/sv1a-096-073
6,ヒスイダイケンキV [S12a 229/172],1111,6999,5888,https://pokeca-chart.com/s12a-229-172
3,バウッツェルex [sv7 129/102],2999,8500,5501,https://pokeca-chart.com/sv7-129-102
46,サザンドラex [sv8 133/106],4444,9874,5430,https://pokeca-chart.com/sv8-133-106
61,なかよしポフィン [SV6 133/101],1999,5500,3501,https://pokeca-chart.com/sv6-133-101
86,コライドンex [SV1S 106/078],1599,2900,1301,https://pokeca-chart.com/sv1s-106-078
59,メガピクシーex [M3 112/080],3328,4400,1072,https://pokeca-chart.com/m3-112-080
