rank,name,mint_price,psa10_price,diff,url
16,ピカチュウ [288/SM-P],1500000,2380000,880000,https://pokeca-chart.com/288-sm-p
1,イーブイ [287/SM-P],300000,770000,470000,https://pokeca-chart.com/287-sm-p
74,ピカチュウex [MC 764/742],306718,721500,414782,https://pokeca-chart.com/mc-764-742
77,ミュウツー&ミュウGX [SM11 098/094],199629,610000,410371,https://pokeca-chart.com/sm11-098-094
38,メガリザードンXex [M2 116/080],248500,622000,373500,https://pokeca-chart.com/m2-116-080
39,レシラム&リザードンGX [SM10 097/095],111111,372778,261667,https://pokeca-chart.com/sm10-097-095
27,メガゲッコウガex [M4 120/083],135000,370000,235000,https://pokeca-chart.com/m4-120-083
8,サーナイト&ニンフィアGX [SM9a 061/055],135000,330000,195000,https://pokeca-chart.com/sm9a-061-055
28,メガサーナイトex [M1S 092/063],51415,177500,126085,https://pokeca-chart.com/m1s-092-063
51,メガカイリューex [M2a 250/193],40100,160000,119900,https://pokeca-chart.com/m2a-250-193
22,ピカチュウ(マスターボールミラー) [SV2a 025/165],60000,179600,119600,https://pokeca-chart.com/sv2a-025-165
49,メガリザードンXex [M2 110/080],100000,198278,98278,https://pokeca-chart.com/m2-110-080
25,リザードン [S8a-P 001/025],78990,175900,96910,https://pokeca-chart.com/s8a-p-001-025
6,ミュウex [SV2a 205/165],41999,122567,80568,https://pokeca-chart.com/sv2a-205-165
73,メガオーダイルex [MC 763/742],30000,109000,79000,https://pokeca-chart.com/mc-763-742
42,リザードン [CLL 003/032],36874,108500,71626,https://pokeca-chart.com/cll-003-032
88,ヒロシマのピカチュウ [261/SV-P],24000,86400,62400,https://pokeca-chart.com/261-sv-p
54,レシラムex [sv11W 174/086],69800,132000,62200,https://pokeca-chart.com/sv11w-174-086
80,ブラッキーex [sv8a 217/187],55777,115844,60067,https://pokeca-chart.com/sv8a-217-187
23,ロケット団のミュウツーex [sv10 125/098],80000,139500,59500,https://pokeca-chart.com/sv10-125-098
36,ピカチュウ [323/S-P],87000,145000,58000,https://pokeca-chart.com/323-s-p
24,ピカチュウVMAX [S8b 279/184],20111,74333,54222,https://pokeca-chart.com/s8b-279-184
96,メガカイリューex [M2a 246/193],34339,86341,52002,https://pokeca-chart.com/m2a-246-193
71,ピカチュウ [SM11b 054/049],26000,77770,51770,https://pokeca-chart.com/sm11b-054-049
98,フクオカのピカチュウ [289/SV-P],24293,75735,51442,https://pokeca-chart.com/289-sv-p
65,ミュウex [SV2a 208/165],11333,62250,50917,https://pokeca-chart.com/sv2a-208-165
14,リザードンex [SV3 139/108],11000,59000,48000,https://pokeca-chart.com/sv3-139-108
12,名探偵ピカチュウ [098/SV-P],32444,79750,47306,https://pokeca-chart.com/098-sv-p
7,ピカチュウ [208/S-P],22809,66875,44066,https://pokeca-chart.com/208-s-p
