rank,name,mint_price,psa10_price,diff,url
64,ピカチュウ [S10a 073/071],6425,30614,24189,https://pokeca-chart.com/s10a-073-071
53,リザードンV [S12a 211/172],6824,30000,23176,https://pokeca-chart.com/s12a-211-172
67,オリジンディアルガV [S10D 075/067],7450,30500,23050,https://pokeca-chart.com/s10d-075-067
11,ピカチュウ [SV2a 173/165],5552,28375,22823,https://pokeca-chart.com/sv2a-173-165
45,アイリスの闘志 [M2a 247/193],3000,23750,20750,https://pokeca-chart.com/m2a-247-193
43,ポケモンセンターのお姉さん [069/S-P],27000,47500,20500,https://pokeca-chart.com/069-s-p
35,かがやくイーブイ [s10b 055/071],1598,19500,17902,https://pokeca-chart.com/s10b-055-071
80,レッド&グリーン [SM12 108/095],10500,28000,17500,https://pokeca-chart.com/sm12-108-095
47,メイのはげまし [M3 107/080],2999,19999,17000,https://pokeca-chart.com/m3-107-080
98,カルネ [SM6 101/094],6250,23000,16750,https://pokeca-chart.com/sm6-101-094
89,ルスワール [SM8b 159/150],7350,22500,15150,https://pokeca-chart.com/sm8b-159-150
92,イーブイ [MC 755/742],61088,75788,14700,https://pokeca-chart.com/mc-755-742
39,ポッチャマ [SM11b 052/049],9000,22260,13260,https://pokeca-chart.com/sm11b-052-049
13,ガラル ファイヤーV [S8b 242/184],1500,14650,13150,https://pokeca-chart.com/s8b-242-184
3,ナンジャモ [SV2D 091/071],4999,18000,13001,https://pokeca-chart.com/sv2d-091-071
94,シャワーズex [sv8a 205/187],6999,20000,13001,https://pokeca-chart.com/sv8a-205-187
40,ミロカロスex [sv8 131/106],11200,24116,12916,https://pokeca-chart.com/sv8-131-106
21,ミライドン [048/SV-P],24999,37777,12778,https://pokeca-chart.com/048-sv-p
91,ニンフィア(マスターボールミラー) [sv8a 068/187],4600,16999,12399,https://pokeca-chart.com/sv8a-068-187
33,メガラティアスex [M1S 088/063],4800,16950,12150,https://pokeca-chart.com/m1s-088-063
41,かがやくフシギバナ [s10b 004/071],1044,12466,11422,https://pokeca-chart.com/s10b-004-071
70,ユウリ [S8b 276/184],6999,18000,11001,https://pokeca-chart.com/s8b-276-184
74,ミミッキュ [SV4a 341/190],2000,12897,10897,https://pokeca-chart.com/sv4a-341-190
25,イーブイex [sv8a 223/187],4666,15500,10834,https://pokeca-chart.com/sv8a-223-187
59,ヒカリ [M2 115/080],4111,14799,10688,https://pokeca-chart.com/m2-115-080
72,ダイゴの決断 [SM7 102/096],6400,17000,10600,https://pokeca-chart.com/sm7-102-096
6,メガスターミーex [M3 111/080],3950,14500,10550,https://pokeca-chart.com/m3-111-080
15,ギラティナVSTAR [S12a 261/172],30000,40400,10400,https://pokeca-chart.com/s12a-261-172
69,エンテイV [S12a 213/172],3666,12750,9084,https://pokeca-chart.com/s12a-213-172
27,メガガルーラex [M1S 089/063],4150,13157,9007,https://pokeca-chart.com/m1s-089-063
57,ナンジャモのハラバリーex [sv9 114/100],899,9100,8201,https://pokeca-chart.com/sv9-114-100
95,暗号マニアの解読 [SV5M 090/071],1499,8977,7478,https://pokeca-chart.com/sv5m-090-071
77,カミツオロチex [sv7 127/102],2250,8980,6730,https://pokeca-chart.com/sv7-127-102
100,ヒスイダイケンキV [S12a 229/172],1111,6950,5839,https://pokeca-chart.com/s12a-229-172
37,マサキの転送 [SV2a 199/165],500,5000,4500,https://pokeca-chart.com/sv2a-199-165
23,メガピクシーex [M3 112/080],3250,4400,1150,https://pokeca-chart.com/m3-112-080
